x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y0,y1
0.2532345492275798,0.2845286685227678,0.996517773360985,0.3217170419190939,0.7291846021734146,0.2048197948916166,0.12286894638258483,0.2735536343868643,0.6762570463598205,0.5877705961581868,0.7158032597684918,0.5707634888403934,0.09545451878435696,0.6378284548240437,0.9342269766314779,0.423815063223105,0.0495583862316018,0.7923009776115695,0.42608588046289786,0.8148846447765613,0.008237531165774636,0.5333165236109046,0.3769366911942664,0.0199346513855736,0.9643088783016928,0.031110431911674175,0.3232318232263979,0.7443499895497355,0.4646136736473443,0.7662059210421474,0.2532345492275798,4.151064318384867
0.5090439863244077,0.29037810706711853,0.18817737484982577,0.6727474968258017,0.11775301653546444,0.25203501852552057,0.18468589286115578,0.5866742197468511,0.07995261000757614,0.5176247967269461,0.28067758570647927,0.09943239643678059,0.9605736240715536,0.5660731981500826,0.6329345644224549,0.06334722627152123,0.6634221437126812,0.9975754293138667,0.410847834738318,0.8878226092416962,0.06547890655540334,0.26790601973907313,0.8589984221088366,0.9855582621009256,0.9782123689659776,0.22083521189842303,0.4990393138626994,0.7245905378042129,0.745143021604754,0.4739430150307642,0.5090439863244077,3.766912295674945
0.007527285416048746,0.7283721047971448,0.8556790755759532,0.06081659263654415,0.29813251055258383,0.3411126965740954,0.5389675869352483,0.5616575108214515,0.4809435727953405,0.27600144515992786,0.10573026145165432,0.32041094799680647,0.9501758748726488,0.761282820476754,0.8789199929054823,0.6692540914861265,0.5267052874861868,0.2846569440301444,0.25039822109998955,0.01424281186061005,0.6150044508296103,0.9520424535052929,0.7265983320874883,0.37918050546034665,0.11905048241835725,0.4939714304952698,0.3573551412354391,0.3035007335439066,0.44547405056110645,0.3831421359223849,0.007527285416048746,5.046438727608248
0.5081426550282402,0.7316855709463966,0.7659920182960543,0.5090692799285083,0.8342586717058877,0.32384208174319606,0.5303420778953769,0.9508902488901589,0.9801313045841352,0.3113446564198188,0.33785560900611167,0.37587778334913513,0.375453355181786,0.11413387169213518,0.4146033465704999,0.678111556757745,0.23772442861639964,0.4428275154475373,0.18519993446807126,0.3671636785679615,0.44288961184292974,0.4689382841448779,0.7647685245492258,0.37596723275639776,0.5347389090156629,0.18473129775260944,0.5543179885490601,0.02102294319588016,0.24728101656826695,0.1887637004872038,0.5081426550282402,3.5003238754918535
0.13285591929020912,0.9901210710013536,0.48595844713626013,0.5655070197451484,0.044734125685464976,0.633837404116566,0.4478765526414136,0.6333154507768235,0.5421126864002583,0.4962953852319244,0.523981889282687,0.8631440819475426,0.8407227474370028,0.995368031029302,0.6520320597943928,0.3649074110015835,0.28054451096000177,0.805007084917566,0.39025573855485995,0.4399039120623597,0.6926554963660093,0.3202668245986704,0.47319867820421857,0.10125424625636248,0.5140330233624159,0.912407809296562,0.6107617979246834,0.36908595604651306,0.9352805678359861,0.8582422686528067,0.13285591929020912,5.300257174086957
0.45470011603193816,0.18756841396733426,0.5741554955610079,0.1288306478571658,0.8774289717282284,0.4886212376194595,0.21825643487852497,0.7776525204983183,0.8301742699141178,0.0372852470089553,0.9160690455947157,0.871819019852322,0.02149663207507624,0.8114300007309404,0.40731998530146785,0.76906090912971,0.41522725110029823,0.3560181172666833,0.43904284248336567,0.230722592138201,0.6866537531544741,0.6607694248048929,0.12018083189115747,0.3535737176243873,0.2794488417318953,0.6486037206543795,0.3231067967595038,0.26705989450065404,0.8053368570533985,0.46050604780378046,0.45470011603193816,3.776191583784703
0.6222265217816791,0.8765219405910746,0.09821568854140716,0.15170209900196474,0.8744828627995636,0.5212286091343694,0.7814107399475603,0.24233187382669785,0.4927995921194226,0.3089619304689588,0.18611419834229814,0.0015605739532368323,0.6638905783274762,0.03149521241476527,0.9707158688221811,0.06490603012695828,0.3925720565116525,0.058281184751950654,0.3145523774939185,0.33351760903608085,0.6696522272891283,0.8668172862801017,0.2656141534516431,0.07224750448374584,0.045350516407828834,0.5378360840455415,0.9141211111285219,0.3541278556045442,0.5109820194418236,0.9352104957191505,0.6222265217816791,3.1463776690401226
0.4374691852111945,0.2768136890585694,0.7593799500589906,0.7834855590626235,0.4666947471676195,0.7342877073656932,0.2657874651210479,0.5313250806752376,0.039846098728349655,0.328567478768497,0.055255840207973694,0.08906865094204586,0.6993950105257957,0.8274340652637256,0.61340829954708,0.6324306559764475,0.36589947015931923,0.3519057800840454,0.8298033990225815,0.293481857845612,0.06674080888313338,0.9398316951785134,0.9401035941917014,0.4010436278934719,0.4289461981709638,0.5000641677458815,0.6643790047987197,0.027674644411631033,0.5998865620806645,0.8233199576889753,0.4374691852111945,3.9052122251287997
0.27992773826969397,0.049091740432749,0.4084393143852316,0.8310132648894755,0.4170677863855863,0.19355477365012153,0.254600174165975,0.010022140056927809,0.2269082207593267,0.4444391308886845,0.5068341018579696,0.2664254419335086,0.11578840832823323,0.6237152084386275,0.15832629658507136,0.5364765494965764,0.5576463198739873,0.3188311290477098,0.759114643896141,0.3657666517745817,0.3393821938312901,0.4191788722850507,0.5775944579224422,0.7622239209386922,0.6466900567112989,0.22319485280070006,0.004459484777997513,0.6965193282082728,0.1745517370679711,0.2588468107400359,0.27992773826969397,3.342053609808395
0.32572981749702334,0.0909691700930868,0.7186617774483118,0.8815812587236658,0.21450920069087698,0.04197400682478458,0.6825311572323515,0.033985726131754435,0.9902236101669734,0.04050383388565104,0.3520689932864385,0.15796234047245894,0.9810510024773487,0.8175800012624235,0.7049368122016849,0.44458184213305285,0.5305407511672469,0.5616094369943337,0.9813284218939671,0.559534896790929,0.6102020909237407,0.3204152757400568,0.8536992880373298,0.2167998284421131,0.02441862263853778,0.5630454642373838,0.47110482774638474,0.5773499697003531,0.36400960063242016,0.4600032258003275,0.32572981749702334,4.092646215697524
0.7951560495555258,0.3441664991982889,0.12042921683083396,0.5596952184084026,0.8834667929544445,0.24402073065812202,0.9951285895888596,0.32437669280382797,0.5753090051497036,0.7196695143551451,0.5589973125015064,0.980932540556906,0.5734308280763329,0.8683211379124737,0.02898692147331594,0.2744167269710387,0.15962420222495077,0.6655161502251807,0.13108849028482872,0.580382838835128,0.38759816434836336,0.06348136296478579,0.10571626792031996,0.567737220588972,0.38570122144362107,0.7949195213557056,0.6064492732197508,0.6861663646097458,0.32815755680538794,0.20609011057374516,0.7951560495555258,3.213206181708277
0.9246133600228587,0.9552513260954759,0.13975222712128244,0.7060807366852471,0.2771909227706004,0.7038348842757411,0.4189643401825157,0.1065626849863035,0.5179260175943065,0.06367527416147023,0.561380222920001,0.22021895794685542,0.6134651165021582,0.7433323386869954,0.8732887355731666,0.20752701692060826,0.9500492240260742,0.8849589827987476,0.6380160033362889,0.4857605193323067,0.9312219864452834,0.7338537946786207,0.43405403581199375,0.9712609953964643,0.8027228553672139,0.3409416525598896,0.4529855372535838,0.08604202996696242,0.4677675748248691,0.9785478204973861,0.9246133600228587,3.6834597041231425
0.4844857318935689,0.8654203204518608,0.9805151152767496,0.578700624375126,0.9646555816306753,0.0738990502720055,0.6861311212789231,0.261412725196582,0.04964678499524189,0.15020230309700688,0.5340433705106429,0.7782506576215574,0.8158789857422664,0.3946142687280799,0.5965681204571143,0.2807405039136447,0.7270060861169789,0.6658820262734967,0.24309184683308804,0.11790245679127065,0.35538168547154425,0.9327370644985657,0.11795414557346784,0.5308472139175626,0.8320218169476774,0.38665371976701934,0.2857047378415214,0.15060292636717476,0.5763993371679006,0.408026576680629,0.4844857318935689,3.825583461466935
0.1927830958993828,0.5933447810924306,0.48661530672738873,0.3840105305007948,0.6442832344198046,0.7459721295902211,0.2000477576430406,0.9832305102201638,0.15568112478957175,0.8467330475914511,0.06084491207736531,0.3537411536955395,0.8947729507097235,0.43295728325905036,0.3461633871882136,0.3443835698276533,0.592784209939909,0.3768106758863362,0.47844029546909794,0.3885068446571366,0.7489332161743065,0.8533010448778929,0.2190458505078584,0.06399193624991795,0.6555431145630907,0.2148980822029991,0.509443179038944,0.39577251266459035,0.5129594172464761,0.5776648131943463,0.1927830958993828,4.3468454772566965
0.6252522140112218,0.7409188889675848,0.028753494548559133,0.42665573464288675,0.8886879401038146,0.815136359895505,0.5250682997320093,0.3318053814586037,0.06797286236095934,0.6164237944902832,0.3752261484118713,0.5547624434724772,0.35454338960716647,0.8926540892374073,0.9328199333100778,0.4988794987276467,0.8856437161607432,0.6130714266805876,0.4162355409391152,0.18373999576671773,0.7911792155193087,0.22269838828095734,0.808380954419513,0.2043171313628549,0.9723571851086609,0.5164302416918097,0.5977838435800712,0.46494798445915686,0.040906829661153554,0.09233113274499694,0.6252522140112218,3.7386460508976542
0.16401938732494004,0.9934546669968721,0.24112089115851865,0.7252480502066486,0.6171623508541252,0.4399794889202938,0.11763148621852904,0.9634535546397155,0.554040838005222,0.32812180850582096,0.16756758326321053,0.7879229308810007,0.40849995050431054,0.5610992935086963,0.0670205990424182,0.9254838865051893,0.5980450547357157,0.36267480739752933,0.8003654759657699,0.845517100866659,0.005477562787183032,0.15498690035515494,0.12080527548918862,0.73083900808115,0.22827239254632914,0.954901760115311,0.906866871533483,0.7564724738371972,0.9199283066328743,0.8242460103257309,0.16401938732494004,5.006861998526308
0.6813440290303234,0.3319063375473994,0.8896269432710697,0.11686805698516523,0.15622281487224698,0.9725822945164763,0.9085283948848738,0.045350665056395734,0.21230597148298214,0.49878306559069785,0.9370675668240929,0.7666048706187224,0.45157441491126926,0.9891522924801343,0.756830082364753,0.08549712475564009,0.267982023542529,0.764031740689331,0.49100384918943496,0.4561977879149287,0.5997980603396119,0.6797896285785443,0.5642778338597866,0.5806080702664111,0.056779143684385636,0.21851747401001065,0.4153216661782605,0.6299103805471062,0.42574712341054544,0.5240274781338627,0.6813440290303234,3.6391486902119636
0.036416013971474315,0.24655538131951305,0.566125630699053,0.30601103765573234,0.8809445294113954,0.09862560543564114,0.42565581285117104,0.16149028609932892,0.28598654881850616,0.4810048406973271,0.8714193448067598,0.043838220853349874,0.09495749269143217,0.5049446351198453,0.9494090544645368,0.15375359300782587,0.5309077654942792,0.42114780021371445,0.7591853285789798,0.41391015560653566,0.9462233276744786,0.8294457503489944,0.5448712888488341,0.5381843749232925,0.35667948878182654,0.7894276420302523,0.4623275920756994,0.1546714124328209,0.4086896451644214,0.8128681625099428,0.036416013971474315,4.915332480593707
0.5234269354998686,0.026020107154824612,0.6164236303945975,0.8725925852535339,0.8560903251896782,0.5680673675926555,0.256049282613271,0.22873720966912436,0.6468398021140334,0.15275240370468235,0.23625425505695818,0.022975561179286896,0.5527994970745305,0.5141629646950655,0.3898932415785731,0.8201957983561109,0.981887075669903,0.8743552940565967,0.6265614856926163,0.7493791179083487,0.09720264802629464,0.6848811094058007,0.9403900305954772,0.6274937521425398,0.6871125975124459,0.08011849126841175,0.1598971267041508,0.3439279256980413,0.24287283314721664,0.14790097569069005,0.5234269354998686,3.6732206595387322
0.19040218305609546,0.3385245006247982,0.29676940688506825,0.13490884781683232,0.309822034740445,0.2528256914486374,0.6286811195569243,0.41882580533328917,0.11595649532370034,0.1871422582142388,0.7969864324276884,0.34917761273495895,0.39269628728116523,0.8582134708007074,0.2970301780055651,0.8350239137214668,0.7368482714787216,0.2158388974851938,0.05377468736100022,0.8056390330343566,0.30962868899306517,0.18565060133059175,0.2059496820623109,0.9871587987869672,0.8162319678996582,0.895602314441708,0.7645629218954457,0.9922096905468822,0.28205666474723645,0.2628147785364494,0.19040218305609546,4.259210078717834
0.4425094701276896,0.5231802021958167,0.6325975937698392,0.5889965591445392,0.08886988547864494,0.8442481657670847,0.0186467889022075,0.984276233093868,0.7370990742631598,0.3053016905125093,0.7268077695411095,0.9367207363084328,0.24599481369381482,0.14801974633584936,0.7348718435293355,0.9197953791275079,0.7120506879677028,0.3634069880197953,0.8605368831254535,0.4950821784971885,0.31883072113840816,0.8138793551815302,0.16182065630799847,0.5038567240886167,0.7932358140901379,0.5661613248941768,0.4377636494098257,0.4162159887060194,0.6589380739949038,0.5288246083079927,0.4425094701276896,4.358475688596821
0.3263190344575847,0.30134135804036755,0.5596037328557362,0.178759224021807,0.14819516720172898,0.6688594073598705,0.9691921871206168,0.8717661473938793,0.6723887907068019,0.07248473738318562,0.009430709320647712,0.71254037119898,0.30449421272457666,0.9374883188818866,0.979201733050138,0.6313726728396069,0.23658364846165247,0.9373244348630161,0.8067540460813841,0.5490085435405968,0.3411507139978397,0.43323172477815697,0.6876347803175002,0.8656659309065192,0.2665402969695204,0.7620358626559334,0.39502087624146054,0.15192054173681147,0.2980770595061797,0.6260962719900399,0.3263190344575847,4.398964728707271
0.25167646638191343,0.86729634331667,0.17173848393661273,0.295622805412063,0.2644008398260276,0.5693605112130938,0.5936465659302872,0.6363878006937509,0.2092312447222443,0.9687433712654251,0.482612263614815,0.7090293007144991,0.1264791335244767,0.11241008871516966,0.6905440738834877,0.7978357732960768,0.2806766153873963,0.7994731187866354,0.669005922385725,0.8610368826398949,0.7894999836909038,0.5761029807211316,0.37929838137433436,0.9405044123411628,0.796478604652131,0.5674731584299821,0.24771457401670505,0.24906871068130854,0.4970536383138531,0.8869385091619434,0.25167646638191343,4.750140995734926
0.4083055415762975,0.25513208308757573,0.04939868101934686,0.12342880092694719,0.6358782837958052,0.5738553096035847,0.09471759394282497,0.8767618946493212,0.20638986436064655,0.5271098108982408,0.7628756336478337,0.7585028915307861,0.1283688139957182,0.7838562579973779,0.4800886134111054,0.903844913761487,0.4456719810415831,0.7812319774471517,0.8626988621370545,0.012517641974220228,0.23743929376967976,0.3460123590892116,0.10608891298646428,0.5975819421911084,0.13568310633945047,0.9064687248101706,0.287936516392826,0.2911452716825986,0.5762198600468705,0.956009056502731,0.4083055415762975,3.788157051893388
0.7463286101249603,0.4614680549228847,0.7726571334033183,0.26795622495333393,0.7298414667599255,0.4088256865507113,0.347149851099817,0.3408806794629039,0.5319912221951065,0.3805812449565551,0.1642625177328796,0.6038691059359439,0.4442918835431412,0.2837268231797708,0.5543572376654771,0.3080289924162172,0.28486671925114393,0.4877050876423705,0.5106865247547805,0.15235601552607403,0.2775354315754247,0.12164456997748863,0.47712250278452994,0.3647726739685012,0.4258778933395213,0.9704359345453665,0.9253084663300071,0.5604009426392025,0.1982226250963084,0.396514562593394,0.7463286101249603,3.034329928444058
0.8293521908307095,0.2874983719630103,0.2022740957254643,0.9988893088616143,0.4963496400785874,0.42496323311869566,0.4205055303096137,0.10034802590385283,0.795100263692426,0.20611845163741815,0.7836997232606305,0.30605576632670484,0.21946232084800876,0.9528515019559823,0.9161635710773037,0.366440065945039,0.24464328679410718,0.754817043217458,0.2857423579267646,0.40033594662320127,0.46238793519440324,0.8936404149597242,0.9409352582096924,0.8726245660887813,0.05794218832255871,0.691307023989162,0.6746469184939193,0.7398492522307993,0.6976369401167283,0.2759020391289516,0.8293521908307095,3.607393656408932
0.3224953088034638,0.2654780800168569,0.6306983472499732,0.30050534517334426,0.39713502535740997,0.0909023145695127,0.03660736343360549,0.019624026501079195,0.7516759996432476,0.9809144472676481,0.08949322467174126,0.5714235422932924,0.9672032325894035,0.9453927056258278,0.598534485608568,0.2316583941550715,0.5722288227547143,0.8762228713280746,0.14431260853800076,0.7977749430744064,0.6876527859197795,0.5830152053157822,0.545885117814852,0.10270432212237235,0.5469167349944252,0.16065177083953897,0.22259413322508104,0.6409687022686166,0.4514803500649912,0.04669289963504564,0.3224953088034638,3.8298062924795624
0.6972456344847829,0.8776063535247601,0.9518725279596073,0.48092163867260995,0.2535660885568497,0.9145340496720218,0.3030995965566332,0.4512283738018964,0.052748561634463176,0.98973085313918,0.16436995239168029,0.19281887330965664,0.14177885591893358,0.3020325123489388,0.971806399603212,0.6688452234147494,0.21540730436409794,0.6510307677982516,0.113707148787206,0.08941649258283668,0.5049972526289795,0.8178967848019869,0.3617854557788768,0.7615669976137145,0.6554419881219348,0.42524821617096675,0.49911326170069803,0.02668758916835945,0.1538562554874684,0.8204389145953277,0.6972456344847829,3.366987689038369
0.1669343262396732,0.9898693002021377,0.3760636121821892,0.8504086066883546,0.12071879668923668,0.21907361673966363,0.5482012690533002,0.11822390995304066,0.5512545413575627,0.4186629714825032,0.6743932200181557,0.6275656334101549,0.8007587112236904,0.9553270836929906,0.10720918761938814,0.8920711856820812,0.7572631701849711,0.6946488778147123,0.38085145144069776,0.9804584427385247,0.08930347819514883,0.08590368364067791,0.3449921340637895,0.9837821521256086,0.07056349361582914,0.043740758159092064,0.20815729302045538,0.8886375589864756,0.22874981830732166,0.4876633781183153,0.1669343262396732,4.5402511190986
0.23872200104856733,0.6844143921148266,0.9815377209169246,0.08162408357381701,0.4866310690507545,0.012456592048970427,0.6272572041053448,0.2110742797840356,0.8752517800954529,0.4423920657286172,0.22254329408375784,0.20058031892456085,0.8584807148395355,0.6320581946018254,0.0954552265109283,0.28175814434484625,0.302202866671495,0.4958426679832988,0.9197336151343157,0.5320088601132686,0.6747179012245432,0.172870948057969,0.9714576659651725,0.5193242879300448,0.1581165494385871,0.023494630918061032,0.9183318126288654,0.24207278892743844,0.2958893949884035,0.2823440262311352,0.23872200104856733,3.994061288374556
0.8110594895026177,0.7518880967345309,0.06559930762276056,0.10264044178540355,0.034433440606148946,0.8355786315622773,0.4141006352704858,0.723290144301926,0.09044701096499741,0.8726953963748231,0.16923779185072851,0.41242573942764604,0.7511332583196078,0.16705657993182232,0.8256630012362863,0.22937587091940992,0.7310903554193983,0.8095971019832563,0.8687072176175726,0.5579277369710354,0.01771614082085926,0.08700011912298011,0.46946599327450156,0.14561002852302785,0.19712066736683542,0.3657746745879292,0.42535887455006793,0.5523587414459591,0.1578826911174912,0.00016216969870386233,0.8110594895026177,2.7252325982639687
0.6991889913381156,0.8047213140836498,0.639941426971562,0.23732420157940926,0.987729958455622,0.0030310676641389644,0.1807596654663124,0.8730476850694818,0.6682735771225491,0.42319713845755735,0.3181926873902743,0.36711040130365236,0.6458013135586844,0.9437885770367964,0.9362197346446656,0.6968417781013743,0.7636420647673732,0.6677472897241963,0.6461948095028868,0.8616802510035708,0.4740625027400227,0.9812507237723532,0.05219046259819837,0.8949044237015792,0.3231575757272388,0.9436249399284254,0.3745343214967317,0.9544499948788874,0.19166183019563832,0.3710382760434623,0.6991889913381156,4.239599635979558
0.0410570818011482,0.6745031147768354,0.22944976707857023,0.8550455462181009,0.5563709098833287,0.7384013044296307,0.6598074557796193,0.20717118749934038,0.4821795315800548,0.47542549594262373,0.4679607179884372,0.25880905571744317,0.15483732620722135,0.29729179483462254,0.2728914674306223,0.336570348934892,0.9047388260400905,0.9578894441776145,0.4985240086185756,0.32252280934119026,0.5641067726647286,0.016891170109784803,0.3126245601616584,0.5304600526981139,0.44891629369906105,0.37009566260238047,0.02013442575242319,0.34046612928196895,0.606247315000182,0.7294170935449522,0.0410570818011482,4.665718749685625
