x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y0,y1
0.49586978937175274,0.4136495502802142,0.29772029708839864,0.10021032646619277,0.8972264248042255,0.35278313749958956,0.1340137746731277,0.8387834374604282,0.8641890832871222,0.21081582756163653,0.3724741293814867,0.482631812586523,0.21611272458138908,0.2632877763606354,0.012764918239810075,0.4342220245403542,0.9099740905261985,0.5432431365923862,0.6799928455081261,0.2601080838518214,0.22681815555562035,0.4222120816369851,0.23453321418618545,0.6957913260772172,0.7240665944754547,0.6764907064893662,0.7079289893015774,0.9191492050264147,0.7388728052017103,0.2081722675956743,0.49586978937175274,3.6743033225630377
0.4563425532067168,0.768386554786437,0.14207033518871615,0.4356200129234925,0.015066788705966894,0.4609691829692464,0.07513937139223126,0.2865133838074857,0.2914378776933929,0.5487032703245365,0.7794928611270003,0.44251026128839865,0.9030536473658204,0.3881068718022441,0.008611028321179881,0.36705649988927835,0.3734887474356344,0.9115451676682156,0.2626463575338689,0.8878217570000241,0.04309010920483036,0.05858074393982704,0.6210140293403685,0.38359906811266486,0.0897271630972366,0.9853724566708987,0.48001682582533567,0.6563572568616588,0.663125133428975,0.8906596201766739,0.4563425532067168,3.576724152574884
0.5075367213049159,0.16960558627446876,0.36949849680827784,0.6177208505238417,0.5278833695492637,0.3179319201322883,0.6458921106648606,0.2418940018783442,0.7267496118815889,0.036278639143553004,0.7133726525077911,0.23644940885404842,0.5711371384626658,0.804289591418954,0.6934454202485686,0.7037883102273365,0.4365494286477706,0.13227676721902337,0.510604200656246,0.046652493896722436,0.6448182842231295,0.3469204498934829,0.7702457599728694,0.9389227477912793,0.45922411988291145,0.04221608604440619,0.9409560210660405,0.5213983419580507,0.6245801988935531,0.00982661196661827,0.5075367213049159,3.6456194134886934
0.5840377784174215,0.45865183932303777,0.5508954822994322,0.07586507385655417,0.5199098214710662,0.08274684843675717,0.8125653097566486,0.02531452912532961,0.23517801436577357,0.5723852516856126,0.3955512727381497,0.6526789113087773,0.6960379018734705,0.05217333709901939,0.541882497551697,0.8623197973405605,0.5029242481681987,0.016990094407201672,0.35122905024239137,0.9406587911821109,0.9373534919283385,0.5242525147902386,0.7529146193512276,0.2841100788954417,0.40436359445187875,0.14867182671477008,0.21400975465741978,0.5810119494705801,0.6393714039996854,0.14893358349653907,0.5840377784174215,3.314839535466075
0.8734300681500868,0.6161120319211303,0.4502352855359346,0.7906903562992542,0.5425713773451292,0.7256238175735883,0.23876986702455938,0.7790091441693352,0.15070876214528928,0.06895109888268214,0.4903058753614973,0.08722441535913128,0.4937475435856856,0.26773817775702624,0.6833109909878284,0.3684551485142534,0.46858690370862965,0.612309466923132,0.45082301068372577,0.07403467795130658,0.5293255312769495,0.8648335323041546,0.11021342656386879,0.8899595822014771,0.8733763038889356,0.8828369087004889,0.2513346641454215,0.5017569409812326,0.6574807501594653,0.23744677734251285,0.8734300681500868,3.2232846611111134
0.11998304521157976,0.4045689405757751,0.9063660551164174,0.5032868384168643,0.9055240722261086,0.4603228798606491,0.7179072444412734,0.763965373212795,0.0102145452336877,0.8205870049563088,0.07896370880429482,0.9382683201502778,0.9053586698484742,0.3674607060312136,0.6277165908569631,0.5745980014387833,0.09741962593787734,0.5470018752871442,0.2631794191966076,0.5810913875334973,0.6638197844265697,0.10402804255094356,0.8588040568446014,0.03579819107976945,0.7305316454809554,0.44497647819309827,0.33369431538719263,0.49675722932056876,0.3419534837050182,0.8692009955594818,0.11998304521157976,4.9331628877032525
0.08304115364820153,0.41732674758841704,0.8196803145815387,0.004123519279630505,0.41874908847634673,0.3088415548011463,0.07875035454076795,0.6361785569441282,0.6921224343828319,0.2213806218482316,0.2634535948076232,0.7215058935686428,0.21585993284509586,0.7654052109508248,0.07781824235475387,0.34346247921251183,0.11154662162993723,0.9390868564175966,0.049471362388702644,0.86726083941447,0.3406386448893439,0.30563426905505864,0.9724457267677681,0.13053175118820426,0.043419673545858406,0.9958646847871264,0.5174043142893664,0.3484473957678368,0.4348871913220774,0.3610641369028599,0.08304115364820153,4.214448192233563
0.7828138467880976,0.5863661715738346,0.7025135142239842,0.7198966878589539,0.8542141654275147,0.4647054304856272,0.36093338932613683,0.4721026242668167,0.20497753495701965,0.697140035678129,0.6384582121880421,0.9949156433776158,0.3434614940812988,0.7594126851462805,0.7466557797432919,0.46043361951671724,0.1487499575553909,0.24881204493780817,0.278379970153364,0.8394941249288612,0.9935121881426765,0.7776345958077836,0.01607255710910893,0.8924380639109355,0.6861436438166841,0.26902619938777395,0.9379573915927614,0.33547449425025844,0.8928505741764234,0.5581400835867135,0.7828138467880976,4.02893893162862
0.7985616604983377,0.2695079348822367,0.006246678137350359,0.8527146498651164,0.4830740517197032,0.6563214669534333,0.47197849822242455,0.8387964111140415,0.25820030874464717,0.08505222341817131,0.5507948475716596,0.6520761366789274,0.7545636625823008,0.5024211188181079,0.40682852988788387,0.5060706927205684,0.5787291927674844,0.04272435790874052,0.6473019585275183,0.9348696832034469,0.6863575357740186,0.7710045691985364,0.08126200155269991,0.4060080203130608,0.562289358783582,0.041304966225744755,0.5430579780319337,0.8754475786887743,0.8993785653126516,0.8501652466829571,0.7985616604983377,3.5841934228381818
0.8796474055108743,0.581627513796424,0.23088371647102646,0.4405357471956072,0.07313758986358176,0.4452705908094624,0.35550667465142594,0.44006125930757567,0.11923236727734565,0.18795108061642785,0.8278303968125725,0.606081154821415,0.029195552134435365,0.7771938303707997,0.8011758408560847,0.6265667991943842,0.04029791894780266,0.7825818452241406,0.3701959461763745,0.8779000166874737,0.5609533053979303,0.7027159990500527,0.14732776418816473,0.34026228976762174,0.4087642871645749,0.10875614999922723,0.32947779885528283,0.3310484056815889,0.915122755899407,0.09622127299768812,0.8796474055108743,2.820752033199167
0.03754210594900853,0.02820236655044328,0.9670946509381163,0.7011884756519503,0.771185809298689,0.6925291230197607,0.06793716931981408,0.10585363743301912,0.15367871385668797,0.2178027221810881,0.6783772777353374,0.8643706613739673,0.9074382981108566,0.4968598128943643,0.598369664315734,0.6369102137828475,0.9377765967580698,0.43801909251943816,0.29186818163745487,0.25507807959495454,0.581336698949672,0.18112689137322835,0.7121784898679071,0.43223584788450675,0.48995293546739116,0.6255961062082366,0.010470024735236061,0.1546734121266531,0.8217345488955691,0.432508939389589,0.03754210594900853,4.971928054157704
0.3467051171039832,0.3255545995476383,0.49728287051219267,0.06331592417362797,0.1832530010317207,0.30938069550457803,0.39426545974158533,0.48400236759303783,0.02053188904375558,0.03756494743762473,0.8408842043623129,0.4798984960694318,0.5137850820206588,0.6069607308502107,0.16654613219831338,0.8149480517278275,0.683372135344046,0.7441482562582312,0.869225358488109,0.864092910349516,0.685667244155489,0.2621729978080908,0.6121889016442769,0.791788740415842,0.8633591253671812,0.5469021712620802,0.9006127821600916,0.2133980144196861,0.504406247678974,0.8988634701787539,0.3467051171039832,4.303451030644367
0.11227092593504917,0.7257923948501953,0.6143685767063335,0.9130237972369672,0.3721421768047295,0.4388575590791054,0.19472819943922515,0.4691635328785565,0.16821206950758472,0.6968286551502294,0.43601729451795934,0.8776667419939542,0.12416981962272988,0.609121988972209,0.3298684018337231,0.8925670170200471,0.3940160739357733,0.4923773056669526,0.2526368908290221,0.6309973113429169,0.5764602055852844,0.9734323294372547,0.11414489255194205,0.4381429148157798,0.6010892510353432,0.49342545207884125,0.7484953781621599,0.9353395754474673,0.24392199967500205,0.8551728334833942,0.11227092593504917,5.035072186222836
0.11602376033347728,0.5759948905499968,0.29045852415209805,0.033677696506263066,0.9986871575092651,0.9596159825312235,0.8376799392160168,0.1467606052662821,0.6015915511204737,0.15415978361677696,0.030176791387131696,0.23744934482040103,0.5755708326366235,0.6182377002435653,0.8789770268624606,0.4475908113408694,0.6931604359433703,0.27361135246841817,0.44618102597722786,0.9846875234345092,0.33135793138138947,0.25268873260952684,0.7613026704619825,0.032190445535483,0.08534837068421053,0.803729264434606,0.22032260550525318,0.0835398075128505,0.32867683904400635,0.2745056236356902,0.11602376033347728,4.258141391118659
0.23346148774977005,0.1796626329913915,0.4976788137447856,0.8034247114698915,0.14763906677490957,0.8041785665844791,0.5521480188183722,0.38502099326656125,0.47077557944403736,0.5964400909676669,0.4462484526888809,0.8774203301271373,0.3828798944040882,0.7381405163692781,0.49749855080187355,0.017163310262712672,0.15171437372002927,0.16857874942235296,0.9658945130156836,0.8123099217331938,0.09299462378777601,0.699277430862901,0.6847133484366649,0.05595458914527485,0.32941438319886296,0.0850920592814679,0.3365751043904901,0.7043651130180429,0.9560120006890384,0.7406557573264622,0.23346148774977005,4.277776793944075
0.9326399832026513,0.7985832092523437,0.4358275719329716,0.7235694148602089,0.5642578346677999,0.47323304784131204,0.4140539708172991,0.0038439632012295943,0.19253016316872262,0.09349040146603627,0.5884083750289888,0.6424852499105882,0.9273669454078641,0.8933746762312157,0.8261739481559841,0.4093223733251311,0.21524733335947743,0.02942649703945599,0.6323892489370251,0.5177943005914206,0.40611299346758334,0.4842168581834251,0.8986887313394817,0.5092344417633803,0.517682599339115,0.3490490960022825,0.48713245033623587,0.9804935557520487,0.2683765895536251,0.9856558472916104,0.9326399832026513,3.424952306004459
0.2636637864372776,0.6932767356298309,0.7192803561151375,0.033315659694368116,0.15819530881986643,0.44519184318460125,0.9892961638760772,0.33691969826965984,0.1253755681929103,0.4640562966127657,0.6062314747539251,0.8382865903777124,0.7827879122286175,0.6050212652750986,0.4622397471068038,0.6561910770890669,0.6766042575208048,0.3836658475989221,0.4678017253943172,0.6390188117400712,0.61831945915156,0.29337602001622054,0.8022204956678144,0.13099807507131778,0.81154258830595,0.24795204220359268,0.41661235308188715,0.5488359761543766,0.8625373182943378,0.4358579029518497,0.2636637864372776,4.5035988225653165
0.4587089581363103,0.13670844808446492,0.9372187874789182,0.11432034032773974,0.9519815698177571,0.971241756802128,0.08604865187473709,0.48678138380583247,0.9334853265795431,0.27339279047782483,0.3923013672324539,0.11309422586757645,0.3205532062453018,0.8694399020623786,0.28455473638545437,0.03266300312796466,0.08582546115246192,0.08202833072417515,0.9360820639526142,0.5961868167899856,0.9899415574451412,0.3413239452880428,0.6958692258682241,0.27099835725478694,0.12696980888634168,0.02581644664876237,0.21794263370678735,0.7083408879756289,0.3353203679493413,0.9876586030228359,0.4587089581363103,3.595019812724804
0.7136708249113783,0.6482042533198863,0.22879875625674329,0.7037044010505127,0.1947692706629175,0.7678096684972288,0.7481865167884411,0.48153150399635414,0.1587082567699053,0.8386176454446971,0.9260233866475182,0.8837739936738324,0.8921335534396289,0.8785251156064607,0.10255540281131248,0.7798655866997104,0.2246518526807143,0.7785022436024718,0.8264385799218905,0.5660480444292152,0.9496279111954943,0.5500908608955879,0.6581700621345811,0.8004528509181301,0.37876621273576205,0.7582968549668895,0.6198266243321155,0.6235927741942371,0.3729975160216049,0.0008125586682499186,0.7136708249113783,4.247704243110821
0.135714178879492,0.632065170947346,0.1389304232276125,0.643659790330194,0.7014500033005475,0.7155588921198817,0.8678844730645073,0.3126881313330476,0.7314452798763408,0.7836823409531976,0.4956561957950335,0.9301004913111505,0.9805607422481117,0.4747873873683396,0.2116928650112333,0.9373059267508477,0.9978969066021856,0.6762606940439827,0.11554274941207388,0.8923537480395128,0.4919073703288015,0.21915599372224193,0.8333413052005111,0.2743433954003187,0.9643209321962156,0.7435775970081192,0.837548135836162,0.5554716610920213,0.2083779092478828,0.8272163351365666,0.135714178879492,5.696895953327015
0.49685676833502335,0.6745681407041273,0.07038766993683787,0.8480265997650829,0.6016292374794955,0.5843388253041885,0.44835629932397114,0.7374266841457744,0.0036488173467134066,0.9238374007106257,0.005660251317664788,0.9812048612308052,0.5763877773782249,0.8887964454682068,0.07630137666318704,0.7992483683517566,0.28328654183601254,0.2030282679583436,0.7020233165751641,0.6741893149084972,0.6611118004407557,0.3372472721313625,0.9819677919643891,0.8508866823755193,0.6824587687038095,0.7791813401565195,0.9206540889729607,0.5850015981638896,0.531419773442098,0.8094520176660025,0.49685676833502335,4.569175697399086
0.8987116782311592,0.5492617741696165,0.25991959690949207,0.1396182250671124,0.8112715492785196,0.6939742198020895,0.8583881885022373,0.8884816126403569,0.8085494175486369,0.7462494096013113,0.017643842606230198,0.28219181696577267,0.49877735415271407,0.7799079675112816,0.3220269594477987,0.329928492436643,0.33487775369140316,0.8849962185837721,0.5218806191086426,0.32739039654506563,0.25153402463007124,0.90562803432824,0.23438516155436018,0.4121487804613986,0.308301195023859,0.7183704499332173,0.3116500908141112,0.19864759351603922,0.15383730198848067,0.13637891859899076,0.8987116782311592,3.0758247666137812
0.38448504484640367,0.5984808279224505,0.8872351877862659,0.8112120722893309,0.5192007477774666,0.8856958428763364,0.7999635479858269,0.533612652101118,0.6943403439575654,0.28333397952594885,0.1482711154450902,0.1588804937794408,0.6147829024490821,0.6736423329847205,0.5489311307088321,0.8240407376050254,0.6066155971677822,0.5449750551192176,0.2206307557628856,0.22074010189451843,0.22574994361983702,0.18629751771254455,0.8621809389787617,0.7894437331178498,0.41402755987021367,0.19679483771030049,0.40144356688740346,0.7319179875065179,0.588826416540595,0.4300505474370182,0.38448504484640367,4.289009722027374
0.9343811756491716,0.4766938840370972,0.11724088396895738,0.9567368334663547,0.42054060227655976,0.127986906052733,0.5439128836810444,0.4679242731282791,0.475275118760347,0.3359718101881586,0.9858334948045864,0.5092990661172472,0.6062878418818244,0.8143837298046515,0.6645864433194802,0.7477802728107497,0.296883180105205,0.80845124221008,0.19609094260832427,0.9729120206971199,0.016902146439414678,0.8893600074733025,0.7813341711605987,0.6262971475536374,0.8530877682312487,0.9288814777962582,0.6829520625984056,0.052108377219960644,0.43783127509291786,0.24376137303743572,0.9343811756491716,3.613859140289741
0.36236371760857833,0.14512940866027746,0.12221441101692132,0.41370665248679805,0.5419568311999701,0.5091374962406643,0.085373918902787,0.1908557127260967,0.277848666450044,0.4882326962909862,0.22985531344283672,0.8659220270149884,0.10026180895547943,0.45085586618346796,0.7955284910117032,0.9538791928606165,0.8356376715715744,0.1807499717112061,0.5114358356577418,0.8928190940185042,0.677863979548349,0.8267463117904693,0.046682244126190264,0.859821212958667,0.9769127135731045,0.920129761228776,0.17113052256352268,0.6614235140352313,0.15889277575120186,0.44177699316667396,0.36236371760857833,4.04304384121281
0.047678191142447646,0.8286099962151242,0.6097039883021584,0.7790247319032829,0.9312590690313398,0.5453117997734838,0.2744990032315948,0.5714531780807319,0.33252422198503795,0.9575024839312053,0.19297333116993143,0.4103207796244094,0.24083895009090872,0.2622600662960516,0.133233225932459,0.579086425438772,0.28863696438610154,0.40972809566693613,0.014884681576211478,0.8611520958757524,0.05303959086783705,0.21750323292454843,0.26897113639627745,0.8663848342934394,0.5674660909970747,0.42333122113350685,0.21063754352273245,0.897968687859416,0.8528281519157066,0.5577651392937866,0.047678191142447646,4.881093921484256
0.5700233946593801,0.9849691594452211,0.09497995253562785,0.43557570750960395,0.15522011864219143,0.5240114443914318,0.19251740879732626,0.7288363264505031,0.8750830816763231,0.8060001492272388,0.175030283916759,0.35521264914690676,0.6622348392549265,0.6726209821383403,0.7801838754789464,0.14221016040875467,0.10513465183653281,0.30799722705603283,0.8047018610115643,0.8664266145648749,0.17778518915686536,0.3677800215637602,0.5580857360703332,0.17636962236752463,0.022914802508577137,0.971577045959565,0.5293801306466506,0.40705183330004424,0.9488835036797064,0.3856815259626505,0.5700233946593801,3.655075709434557
0.4890448035625635,0.17624859165328055,0.011225752398132838,0.7484263307221416,0.398223169081407,0.48750402509815627,0.8522214355290375,0.037824249959791056,0.30024068154033823,0.5649044213063837,0.923645988866021,0.7881414629005197,0.227509607555612,0.09888436590357941,0.15492345736278534,0.16740100212701448,0.5736672536948474,0.4664174136753161,0.8279879761088911,0.7692745211710396,0.4231735369204941,0.9735282603916009,0.4952493516307894,0.10774838385519281,0.753679500346861,0.9858434023950788,0.18012916506700494,0.10069831831600995,0.8722247534411451,0.6752913162083719,0.4890448035625635,3.7655640449929932
0.9383363752197665,0.14199693279016012,0.7306513019602402,0.6107427484660138,0.6048378221148559,0.2477253249985376,0.10383847440025462,0.6065630663797512,0.18821227507978477,0.19685172098004056,0.426819436885598,0.211152887878575,0.1592184887982463,0.38095394263805493,0.39016884701086796,0.42837148664792557,0.11346740058505067,0.2475433943704879,0.9358719804339027,0.057668759887582244,0.1655607810914962,0.6726993911319967,0.7488909998340252,0.7041164414093909,0.6892667639916848,0.7489292447216728,0.22777417251252274,0.05779109900234547,0.015549688698433761,0.25635145385674607,0.9383363752197665,2.395318590685701
0.45314377138190387,0.048852132684370386,0.18524197293512035,0.9495100452596572,0.5643820922392344,0.3043759662405281,0.08949895545761333,0.9328440490015978,0.29834741110547136,0.2040231685239463,0.41136019887013664,0.11561059988121059,0.11043442494647648,0.028423785674727253,0.5849153852533154,0.36860436929970974,0.24074858708006575,0.9020268870093893,0.19255996034367606,0.18597040915242202,0.35581081683853966,0.7881878369835561,0.4893473190704055,0.2893392586655209,0.7928921995739031,0.4225680078160525,0.42711466485122074,0.9578424334195376,0.22298393861628363,0.7222201873341859,0.45314377138190387,3.309842245696307
0.8869781004912453,0.05420995636413761,0.06956665025734698,0.13023676359694236,0.3585908642951374,0.043809610253943254,0.7212451443486678,0.9289161823377066,0.3245444258211465,0.8519489080154113,0.12302147294662336,0.19198192559726568,0.6110283514356278,0.21440028994487115,0.15458456212916383,0.7719967420734892,0.8645878330083115,0.2656065386940101,0.37819353395978694,0.2669504675582238,0.12251184877766441,0.7957187734788171,0.19890640492469547,0.9809467953779238,0.632920423525435,0.3859186705251736,0.7897118787526873,0.48516658938808244,0.0048054289705490305,0.382527456786545,0.8869781004912453,2.7025684706922233
0.5387673508343873,0.7381179671542978,0.05159409507835577,0.5127253839044369,0.2913977452479023,0.5664229611251466,0.7762729081219669,0.845873869642693,0.9687074376292059,0.7682083053765071,0.7082254849606495,0.6042069981075712,0.0061512689756135774,0.04678492789348865,0.7796718715647561,0.6845019176744679,0.658990692261802,0.5841424601408675,0.9723325636496448,0.37536927420355104,0.07911013958296242,0.11230195327295522,0.25752342757739555,0.22282992904243115,0.9367442485950475,0.9061673285580553,0.5345215219021767,0.42971273764734863,0.281888352690037,0.6881033283208188,0.5387673508343873,4.011743904383276
0.03386236169741885,0.4795499822756568,0.6428345457457697,0.07377980022828168,0.5173254632900117,0.2929466538141492,0.11619200683663045,0.31226660410452245,0.9740861467913874,0.22822993093756516,0.4151265178466056,0.8428460375671862,0.35367082607326894,0.4260418550369379,0.9502515792616691,0.8483126997902434,0.2669790817909313,0.9912071837768737,0.8320106582074847,0.9526207734755903,0.43381597271735506,0.41264636623109163,0.6942547185016033,0.040026332252415364,0.7848432368388978,0.06741006975390007,0.9896058985195333,0.7459902779330653,0.4394703078519232,0.9363458196654932,0.03386236169741885,5.534190978190963
