,7,1,5502.734,1545.153,1606.877,232.735,1741.459,3943.968,4683.963,7117.46,5181.828
,7,2,3627.117,2095.906,2289.608,2006.621,2462.725,3640.964,4528.106,4401.115,4066.537
,7,3,2993.489,1156.552,922.717,2009.963,1975.006,4446.392,4029.299,5828.66,4496.039
,7,4,6157.948,1852.078,2137.013,142.468,2137.013,3860.364,4597.883,7505.039,5512.312
,7,5,5176.03,1933.503,2080.745,245.932,2195.619,3984.556,4882.684,6038.339,5150.976
,7,6,1877.377,1536.569,1403.203,3093.223,2438.183,4223.913,3957.281,4103.311,3794.913
,7,7,3997.746,2392.017,2778.05,2085.437,2845.326,3547.195,4444.939,4482.646,4238.975
,7,8,4035.239,2121.715,2317.844,1473.307,2469.417,3753.401,4674.521,4690.347,4390.612
,7,9,3360.42,2234.668,2414.918,2469.844,2632.868,3566.101,4385.005,3552.657,3165.339
,7,10,2101.418,1982.07,2328.131,4395.098,4199.408,4848.226,2590.985,5609.912,4962.418
,7,11,2036.581,1399.993,1164.08,2493.034,2442.148,4615.842,4032.993,4524.079,4286.651
,7,12,6476.037,2581.129,3287.284,713.645,3081.246,3599.693,4392.848,7041.117,5604.07
,7,13,6895.024,2565.061,3362.462,709.937,3399.078,3851.487,4041.034,8032.405,6155.074
,7,14,5835.6,2113.986,2439.214,162.614,2439.214,3900.657,4759.057,6638.729,5451.871
,7,15,6322.286,1890.571,2181.429,145.429,2181.429,3850,4540.143,7467.286,5267.286
,7,16,6735.686,2468.332,2848.075,189.872,2848.075,3570.013,4295.682,7585.033,5758.221
,7,17,4815.285,1932.501,2165.475,165.944,2188.595,3965.25,4990.245,5414.802,5271.904
,7,18,2819.331,1608.454,1489.384,1895.268,2453.513,4454.178,4293.649,4744.995,4512.194
,7,19,5608.452,2043.895,2089.672,331.067,2295.124,3992.395,4649.707,5263.637,3446.108
,7,20,1423.016,2000.83,2204.759,4435.58,3726.783,4477.236,3108.802,4089.287,4118.641
,7,21,1681.281,1713.996,1582.99,3533.987,2621.811,4113.765,3833.181,3209.166,2842.894
,7,22,6015.426,3711.433,5520.103,2507.578,4628.615,2737.725,3776.846,5159.355,5761.801
,7,23,3521.017,2457.556,2754.733,2643.767,2918.4,3487.207,4294.411,3375.672,3031.151
,7,24,3653.074,2251.327,2433.459,2086.058,2635.595,3646.743,4490.558,3767.885,3405.907
,7,25,1347.898,2681.246,4038.487,7025.889,6591.38,5144.26,664.806,6004.393,6218.602
,7,26,1854.842,1585.007,1483.599,3033.365,2945.63,4704.565,3699.421,4507.567,4400.271
,7,27,2286.947,2066,2422.789,4576.211,4372.947,4867.158,2383.368,5440.789,4389.421
,7,28,1926.199,1502.592,1231.282,2652.69,2601.367,4664.244,3953.999,3909.398,3648.146
,7,29,6882.242,2699.398,3434.665,740.938,3221.348,3565.578,4246.832,6933.994,5018.416
,7,30,6952.131,2630.953,3514.391,818.953,3558.461,3850,3931.723,8119.053,6276.891
,7,31,6919.846,2572,3371.308,711.538,3408,3850,4031.692,8028.154,6121.692
,7,32,4874.43,1956.788,2220.905,148.06,2220.905,3952.32,4982.472,5444.162,5322.562
,7,33,6663,2333.5,2692.5,179.5,2692.5,3850,4472,6377,4177
,7,34,6908.515,2515.882,2902.941,193.529,2902.941,3555.382,4233.5,7548.456,5516.809
,7,35,4770.689,1860.052,2102.161,140.144,2102.161,3952.073,4984.718,5433.299,5312.934
,7,36,4803.886,1968.782,2204.899,159.842,2218.665,3959.55,4959.042,4888.881,4756.945
,7,37,1961.904,1511.759,1231.916,2660.12,2609.735,4664.988,3934.41,3844.386,3505.494
,7,38,6095.262,2174.746,2287.057,311.107,2457.025,3949.148,4513.311,5359.557,3102.902
,7,39,828.157,2490.509,3385.371,6275.024,5347.294,4645.924,1817.851,4209.417,4908.944
,7,40,1224.848,2165.062,2277.309,4789.977,3667.665,4221.759,3142.409,2602.349,2439.455
,7,41,1382.931,2005.482,2012.531,4334.701,3250.949,4152.251,3417.066,2682.61,2419.49
,7,42,1894.039,1531.418,1264.169,2733.827,2625.895,4635.133,3934.56,3773.896,3502.277
,7,43,6238.43,4176.084,6544.879,3266.827,5604.476,2622.873,3163.12,5350.128,6379.774
,7,44,6421.299,4491.388,6923.473,3489.978,5661.635,2232.242,3221.88,4003.841,4911.599
,7,45,5024.751,4538.392,6615.15,4872.676,5685.696,2153.063,2899.427,1124.991,1699.245
,7,46,1489.513,2227.638,2349.666,4568.365,3562.447,4088.521,3295.456,2475.159,2259.659
,7,47,4794.665,2708.034,3128.701,2381.639,3217.808,3439.151,4026.168,3765.805,2311.028
,7,48,2691.364,3111.033,4959.294,6684.155,7130.463,4911.855,499.127,6944.487,7039.172
,7,49,990.984,2286.469,3219.821,5693.915,5362.155,5005.478,1769.274,4762.864,5684.75
,7,50,1385.811,2772.904,4207.896,7304.058,6848.689,5174.844,423.987,5948.886,6024.786
,7,51,2473.576,2092.659,2466.585,4453.636,4354.991,4832.065,2422.797,5518.134,4395.885
,7,52,2153.209,2190.489,2727.148,5044.416,4798.664,4919.841,2040.448,5510.693,4611.969
,7,53,2367.836,1749.073,1574.148,3267.145,3181.787,4728.688,3323.638,3723.855,2500.656
,7,54,1916.187,1506.969,1234.704,2658.85,2607.191,4665.359,3946.219,3823.852,3563.955
,7,55,7710.422,5532.124,8654.174,4536.945,7004.174,1650,2347.181,2609.665,2786.505
,7,56,5165.52,2738.265,3206.319,2181.945,3255.357,3446.061,4015.329,4137.002,2497.383
,7,57,7898.124,4746.591,8162.395,4272.285,7944.561,3286.76,1197.976,8825.413,8997.56
,7,58,7864.271,4532.209,8026.726,4183.448,8301.726,3850,744.342,9738.289,9935.67
,7,59,8417.182,5024.399,6681.968,1873.565,6789.613,1507.04,721.14,8682.822,8942.405
,7,60,5386.651,3293.561,5416.087,2552.062,5581.237,3959.85,2735.576,6428.045,7920.294
,7,61,4837.752,1984.256,2238.554,149.237,2238.554,3951.833,4953.34,4885.795,4766.63
,7,62,6579.632,2380.868,2720.921,181.395,2720.921,3850,4422.737,5338.684,3161.421
,7,63,8709.505,5376.963,5838.578,389.239,5838.578,0,668.798,7215.284,7532.147
,7,64,3984.738,1975.254,1940.943,2186.893,3008.975,4422.852,3678.689,4368.443,2529.098
,7,65,585.203,2691.65,3534.758,6758.204,5387.682,4391.439,1771.681,2674.162,3216.289
,7,66,1260.293,2127.817,2187.851,4641.022,3554.637,4222.715,3226.569,2485.009,2281.037
,7,67,6291.688,4630.214,7047.436,3532.488,5771.328,2210.838,3085.135,1748.142,2677.304
,7,68,3647.429,4083.976,5784.187,5606.664,5615.475,2699.654,2555.653,970.274,1473.523
,7,69,5781.887,4992.537,7422.075,5150.905,6276.432,1906.064,2555.585,893.291,1188.791
,7,70,648.835,2426.653,3294.983,5842.671,5505.685,5037.676,1539.92,1618.186,2559.934
,7,71,1229.238,2826.966,4185.816,7398.312,6712.828,5016.445,546.55,5140.697,5215.183
,7,72,1197.274,2831.532,4218.441,7334.848,6880.323,5186.654,343.848,4286.213,4396.7
,7,73,753.832,2760.312,3896.502,6832.446,6421.728,5147.806,674.741,1163.664,1621.024
,7,74,6549.405,5298.65,8034.3,5102.365,6681.077,1748.926,2373.841,1234.914,1395.644
,7,75,7585.553,5603.072,8696.743,4539.783,7046.743,1650,2273.395,1054.474,1265.368
,7,76,7230.947,4892.053,8242.632,4197.842,8517.632,3850,370.105,1850.526,2220.632
,7,77,5152.122,3501.487,5593.533,2605.012,5761.783,3956.751,2499.497,2729.813,4268.556
,7,78,8302,5608.5,5977.5,398.5,5977.5,0,428,2140,2568
,7,79,2331.547,3409.93,5186.609,6640.708,7316.702,4888.853,225.603,1128.016,1353.619
,7,80,461.892,2682.27,3505.236,6589.213,5475.688,4566.567,1620.221,1129.444,1779.847
,7,81,6650.033,5351.794,8125.449,5033.497,6735.569,1736.707,2345.27,871.933,1046.32
,8,1,4346.383,3540.316,5224.694,1924.307,3618.056,2988.962,3113.666,3837.855,3916.052
,8,2,2877.007,3109.066,2546.304,4553.82,3222.151,2478.667,3223.95,5344.993,4521.976
,8,3,4876.031,5344.741,6997.747,2845.11,4540.396,1632.251,1436.42,3569.843,4572.186
,8,4,3485.809,2869.785,6007.655,2188.325,3995.375,3495.093,3220.278,2465.886,2936.95
,8,5,3868.044,2995.242,559.707,139.98,463.077,2260.356,4584.379,6723.725,6746.121
,8,6,4160.125,3548.469,5244.671,2040.821,3507.359,3155.178,3028.484,3877.009,3914.782
,8,7,3427.833,2568.535,5960.078,2578.754,3689.677,4010.83,3108.04,2750.719,3430.132
,8,8,3714.382,2887.097,2700.844,142.15,2842.994,3999.048,4477.751,3597.625,4332.806
,8,9,2911.556,3396.508,2745.092,4806.233,3362.567,2231.581,2945.986,5355.843,4654.798
,8,10,781.903,1420.818,4766.477,5026.194,4222.096,3818.357,3489.113,1703.801,1960.178
,8,11,3386.035,2997.879,1031.755,1942.744,1410.756,2293.254,4109.64,6365.211,6007.377
,8,12,2573.803,3177.798,2896.203,4552.083,2988.526,2953.1,2997.738,5274.632,4450.976
,8,13,624.646,641.43,4640.353,6039.179,3436.284,5146.2,3201.156,2434.33,3226.098
,8,14,2396.916,2498.041,292.344,2484.928,2484.928,3547.792,4583.363,4944.409,4876.885
,8,15,4434.318,5763.557,8635.832,3574.514,5367.024,1319.028,607.608,2255.796,4098.984
,8,16,4752.463,5499.419,7160.454,3024.676,4516.578,1670.319,1223.136,3583.023,4624.638
,8,17,4315.525,5293.983,8404.082,3810.264,5004.099,1921.294,700.548,2516.435,4439.529
,8,18,4797.273,7234.077,6146.943,1725.08,4871.507,958.211,769.08,2804.071,6200.397
,8,19,2348.047,2004.223,6721.183,2656.397,4599.707,3875.718,2825.81,628.803,1393.023
,8,20,2351.275,1881.048,6584.695,2393.216,4174.715,3685.026,3399.35,641.515,1520.317
,8,21,2099.284,1755.312,6259.027,2231.246,3936.906,4110.531,3671.59,978.007,2027.744
,8,22,2848.642,2200.673,3259.785,261.904,3144.92,4555.335,4679.906,2274.055,3431.657
,8,23,3718.489,2864.501,275.222,26.629,251.202,2265.037,4719.292,6786.142,6854.205
,8,24,3613.662,2949.262,111.077,88.862,22.215,2370.769,4638.523,7058.262,7030.292
,8,25,3528.331,2630.064,84.14,67.312,16.828,2451.579,4800.527,6832.861,7022.981
,8,26,3829.724,2953.801,306.925,16.154,323.079,2267.533,4682.958,6820.245,6862.449
,8,27,2657.025,3164.121,1655.09,1324.072,331.018,3577.611,3684.677,6408.102,6157.832
,8,28,3494.917,2851.32,2551.64,134.297,2685.936,4224.632,4487.57,3618.892,4359.374
,8,29,2512.139,1643.304,6459.718,3281.367,3876.904,4758.427,2708.651,1608.644,2695.943
,8,30,2515.615,1547.673,6354.62,3085.79,3550.224,4619.415,3142.667,1624.423,2800.602
,8,31,2348.185,1420.657,6091.927,3039.603,3310.626,5028.969,3315.269,1973.837,3306.38
,8,32,2629.885,1745.154,2506.538,131.923,2638.462,5313.192,4950.846,2492.154,4022.5
,8,33,4321.867,7107.289,4149.229,218.38,4367.609,1570.04,1640.276,2487.236,6805.495
,8,34,1986.324,3812.075,4778.436,6178.655,4505.956,1816.872,1839.391,3527.799,3928.588
,8,35,2652.442,3952.876,3446.328,5229.812,3354.697,2311.714,2240.769,5300.488,4804.334
,8,36,583.839,2830.908,6745.258,8529.494,4726.492,3349.025,709.446,2079.065,4213.627
,8,37,2315.53,5794.69,421.181,3580.039,3580.039,1352.792,2298.1,4625.434,7148.69
,8,38,291.16,1004.141,5283.568,5105.098,4568.966,4023.962,3232.99,654.561,1102.342
,8,39,777.635,2023.443,5320.564,5634.624,4590.446,3295.815,2850.929,1581.533,2166.417
,8,40,312.068,950.497,5180.926,4953.458,4309.826,3905.691,3573.864,707.783,1212.588
,8,41,18.708,649.342,5282.543,4448.998,4115.58,4348.417,3870.884,418.091,1286.004
,8,42,521.952,1020.784,2693.348,3234.007,3524.657,4632.476,4626.004,1620.789,2443.073
,8,43,3571.082,2786.488,161.393,174.921,237.917,2271.786,4743.187,6780.542,6830.364
,8,44,3608.866,2886.77,47.589,404.508,404.508,2290.079,4688.772,6860.802,6810.76
,8,45,2161.811,2619.186,828.326,2678.327,2338.396,3885.703,4246.064,4917.108,4777.782
,8,46,123.061,73.979,5104.903,6336.323,3594.209,5632.959,2894.246,1595.734,2687.045
,8,47,122.608,0,5024.075,6193.072,3348.015,5529.473,3221.087,1607.591,2765.791
,8,48,144.854,0,4906.173,5961.716,3176.723,5786.689,3348.722,1877.042,3156.481
,8,49,199.753,52.469,1115.563,2856.548,2340.256,6376.006,5177.26,2204.355,3897.793
,8,50,1896.581,2084.75,697.843,2499.464,2680.107,3902.127,4705.305,4094.432,4307.616
,8,51,2290.087,2487.638,280.582,2384.95,2384.95,3730.24,4586.264,4905.712,4874.344
,8,52,1874.957,1910.562,281.253,2390.647,2390.647,4257.97,4828.857,4310.305,4692.592
,8,53,3972.39,5560.828,9146.139,3886.145,5740.757,1346.329,246.107,1390.733,3463.593
,8,54,3604.661,5447.085,8372.767,4573.196,5514.533,1307.432,554.836,1996.318,3843.284
,8,55,4169.169,5820.202,9203.645,3839.18,5620.721,1082.639,306.647,1587.892,3764.8
,8,56,3927.382,5892.231,9432.109,3946.287,5680.623,1102.562,193.064,1402.917,3902.414
,8,57,4448.1,6686.268,7995.367,2907.117,5435.974,1010.013,365.541,2022.725,4996.888
,8,58,2810.603,4522.18,2389.176,1911.34,477.835,2568.243,2484.06,6665.032,7096.689
,8,59,4702.966,7361.12,6266.326,1855.924,4855.069,983.756,603.633,2810.241,6248.437
,8,60,3513.985,4552.107,8950.355,4496.427,5223.627,2524.929,247.001,1466.842,3807.938
,8,61,3694.207,4980.673,9296.516,4536.045,5169.087,2005.568,200.585,1455.907,4098.266
,8,62,3567.301,4933.363,9118.479,4522.735,4986.174,2321.185,298.103,1764.935,4575.315
,8,63,4363.951,6965.305,7361.058,2623.204,5197.804,1268.162,268.438,2064.458,5898.52
,8,64,2333.406,5824.009,455.871,3555.132,3592.986,1343.226,2280.076,4604.249,7157.511
,8,65,4318.64,6765.545,2981.333,156.912,3138.245,1030.723,1978.751,3985.682,7687.927
,8,66,549.148,1045.556,5869.71,4559.533,4739.951,4085.694,3015.229,153.352,766.759
,8,67,3136.216,4216.539,8619.781,3651.012,5573.471,2232.041,915.179,608.393,2369.695
,8,68,2241.023,1737.986,3633.403,506.704,3464.851,4760.61,4473.214,1294.943,2610.339
,8,69,616.476,959.047,5766.333,4233.751,4318.487,3891.34,3570.502,182.767,913.837
,8,70,3112.571,4027.361,8428.845,3372.974,5145.865,2110.508,1512.412,620.889,2454.897
,8,71,2241.023,1669.062,3512.785,334.392,3223.615,4674.454,4800.605,1312.174,2696.495
,8,72,3358.702,5238.599,9277.007,3833.363,5533.85,1516.816,590.614,905.896,3479.707
,8,73,825.454,618.693,3154.434,1007.75,1682.665,4015.449,5009.315,1997.163,3399.23
,8,74,124.98,663.524,4295.775,1833.618,1982.708,4839.768,4414.555,1350.044,2673.612
,8,75,2108.158,1610.96,3493.987,352.763,3142.444,4856.876,4877.22,1462.27,2914.234
,8,76,1742.049,1592.311,2636.707,1301.653,3195.33,4733.769,4855.391,1961.592,3065.89
,8,77,3463.84,5200.256,4099.237,284.481,4097.056,2790.318,2725.145,1844.557,5308.497
,8,78,3178.072,2434.826,512.455,96.085,320.284,2532.488,4856.659,6106.602,6407.696
,8,79,3556.232,2682.453,67.165,12.593,41.978,2376.571,4812.429,6834.618,6989.948
,8,80,3634.895,2925.42,0,0,0,2353.97,4706.519,7067.329,7065.533
,8,81,1421.97,1942.748,3397.258,2717.806,679.452,3561.606,3018.372,3984.291,7054.957
,8,82,1038.879,0,2550.129,2040.103,510.026,5339.164,4647.211,3563.08,5417.176
,8,83,3559.146,2663.03,0,0,0,2425.034,4828.343,6876.784,7052.257
,8,84,230.249,0,3766.877,3013.501,753.375,6344.882,3973.564,2923.654,4717.546
,8,85,2599.685,3088.071,1389.516,1111.613,277.903,3696.515,3845.831,6344.123,6179.561
,8,86,2712.339,2641.927,1309.415,1228.233,2400.408,4181.465,4544.49,4267.037,4634.656
,8,87,4200.869,7209.873,4097.696,215.668,4313.364,1640.855,1562.285,2467.754,6895.711
,8,88,3096.016,2797.535,1700.052,89.476,1789.529,4256.006,4554.801,4416.695,5004.788
,8,89,2310.308,1421.256,2455.564,199.872,2633.436,5611.821,4938.41,2136.256,3837.667
,8,90,2261.231,1354.692,2339.923,123.154,2463.077,5693.615,5122.308,2245.692,4021
,8,91,1664.644,1045.223,1644.91,869.443,2421.677,5833.685,5223.204,2360.917,4038.297
,8,92,3041.808,3663.423,3135.731,165.038,3300.769,4112.154,3704.577,2194.923,5093.5
,8,93,4032.099,6839.918,4317.788,256.85,4451.191,1776.748,1735.064,2064.749,6485.356
,8,94,4117.547,7009.096,4156.375,218.757,4375.131,1762.331,1645.383,2222.471,6822.121
,8,95,1872.307,4121.792,5106.439,6370.827,4454.1,1881.084,1470.767,3570.79,4046.443
,8,96,658.083,3472.473,7049.337,8306.051,5268.408,2477.121,568.906,1671.842,3691.35
,8,97,1969.296,5254.746,2368.263,4782.485,4177.358,1397.26,1862.788,3795.375,5910.137
,8,98,2042.283,6386.695,1142.04,4016.311,3572.854,1432.266,1559.027,4564.206,7316.553
,8,99,207.707,2451.109,7135.894,8802.756,4871.042,3676.473,428.848,1444.343,3830.493
,8,100,216.257,2646.981,7290.525,8957.99,4827.226,3396.613,406.241,1437.027,4007.238
,8,101,233.468,2681.887,7235.742,8828.303,4723.719,3553.207,460.782,1628.285,4304.184
,8,102,282.433,3857.067,5815.733,8069.333,4846.133,2990.1,387.333,1701.733,5283.5
,8,103,2307.344,5804.839,428.132,3585.771,3588.579,1347.265,2288.507,4610.619,7151.262
,8,104,2305.407,5824.163,421.337,3581.362,3581.362,1348.567,2277.291,4619.099,7169.407
,8,105,2303.714,5806.692,421.905,3586.192,3586.192,1351.651,2286.307,4609.436,7161.697
,8,106,0,706.957,5473.762,4868.654,4513.339,4231.062,3396.739,172.092,860.459
,8,107,0,683.165,5557.033,5264.711,4672.329,4290.069,3057.518,153.87,769.351
,8,108,0,702.478,4877.709,4595.044,4507.205,4360.077,3467.43,175.597,877.985
,8,109,34.947,1219.999,5774.906,5019.83,4454.758,3857.26,3278.038,340.361,1492.124
,8,110,163.995,3080.508,2358.911,3499.54,4191.83,3457.002,3376.722,988.365,3957.851
,8,111,0,634.864,5388.211,4706.54,4260.357,4131.652,3735.767,189.95,949.751
,8,112,0,558.803,5422.439,5037.407,4264.16,4129.275,3589.824,181.869,909.343
,8,113,0,591.145,4682.877,4316.712,4117.541,4220.912,3996.259,203.43,1017.151
,8,114,93.343,647.128,4291.255,1892.269,2006.583,4838.369,4412.068,1332.53,2648.886
,8,115,43.329,561.39,3417.12,3155.921,3575.492,4852.166,4686.282,751.334,1893.504
,8,116,21.869,627.428,3629.322,3634.039,4031.7,4719.091,4143.224,469.183,1405.559
,8,117,192.772,2634.726,2115.291,3184.813,3963.506,3797.991,3779.271,1094.817,3744.862
,8,118,25.977,531.643,3251.858,3249.294,3656.471,4684.424,4658.187,544.755,1606.773
,8,119,1987.365,3909.636,307.777,2616.105,2616.105,3222.075,3589.753,4668.899,5865.847
,8,120,158.766,5.969,1148.771,2876.663,2351.669,6416.773,5154.893,2136.412,3855.114
,8,121,158.888,0,1125.286,2850.562,2327.364,6412.263,5189.83,2139.684,3866.255
,8,122,160.543,0,1128.376,2842.838,2316.991,6429.919,5193.692,2159.436,3893.842
,8,123,167.974,194.378,1054.238,2850.002,2373.819,6309.411,5103.045,2159.569,4024.451
,8,124,1048.839,749.412,2149.714,403.071,1343.571,4088.271,5327.564,2506.502,3918.594
,8,125,3037.099,2820.092,0,0,0,3233.579,4698.682,6593.669,6719.771
,8,126,303.169,1886.918,315.112,2678.451,2678.451,5208.755,4371.156,2287.422,5322.744
,8,127,1007.739,0,3.65,31.021,31.021,5812.78,5883.865,3682.199,5829.248
,8,128,3792.645,5395.786,9269.792,4039.524,5791.441,1479.807,143.809,1153.829,3320.361
,8,129,3999.327,5720.411,9015.595,3761.89,5731.874,1295.057,226.429,1399.448,3642.327
,8,130,3790.657,6108.148,8016.979,3930.701,5527.389,1111.147,410.403,1901.803,4475.416
,8,131,3744.035,5528.79,9738.628,4354.027,5659.441,1250.519,0,949.367,3607.595
,8,132,4216.131,6237.225,8821.209,3490.742,5613.681,976.274,241.057,1582.645,4230.23
,8,133,3857.467,5872.973,9510.951,4008.567,5691.557,1121.061,149.967,1319.391,3903.932
,8,134,3940.331,5954.827,9367.751,3890.036,5678.123,1085.692,185.633,1406.475,3970.925
,8,135,3967.547,6610.738,5592.234,1119.192,4818.445,1674.485,1366.944,1765.966,5799.287
,8,136,394.223,3365.608,5986.323,4789.058,1197.265,3886.928,735.491,3258.227,7122.498
,8,137,2349.716,6607.852,307.751,246.201,61.55,1909.833,1982.819,6350.694,9600.77
,8,138,2874.79,7666.639,1272.549,66.976,1339.525,1368.253,1367.43,5158.787,9589.659
,8,139,3537.296,5101.059,9393.05,4279.881,5797.173,1755.363,25.324,887.028,3189.638
,8,140,4122.727,6616.81,7603.222,2917.907,5247.936,1497.305,167.321,1788.263,5599.051
,8,141,4182.206,6766.038,7685.721,2909.379,5232.567,1335.065,152.975,1789.175,5705.094
,8,142,3609.969,5727.553,9725.382,4252.011,5662.805,1287.486,26.786,1094.891,3969.065
