x1,x2,x3,f1,f2
0.22034345497163876,0.4715900986702575,0.09200390885133924,0.7839374624932355,0.011907882820081317
0.8139732818516937,0.7021540895304915,0.9730116826826388,2.489139054064824,-0.4014770140619167
0.5650355558980774,0.6238006170200271,0.5766734581158192,1.7655096310339236,-0.22420392970834446
0.4468481600660599,0.8070879837167229,0.5288787105857163,1.7828148543684992,-0.16823293005047263
0.8253209942261682,0.15312516602586124,0.45110795606587684,1.4295541163179064,-0.324730541800366
0.8385391101878661,0.6642983330536809,0.15946711152649296,1.66230455476804,0.39757302157162333
0.777869298942105,0.8404421462631791,0.3907791226473497,2.009090567852634,0.26297502046778753
0.34714513207150066,0.6382223219137474,0.22941786857988067,1.2147853225651288,-0.00786209634815302
0.2929889577069775,0.34520816019609957,0.2848974858146194,0.9230946037176965,-0.18375530676682084
0.8434826171002683,0.4269722697468117,0.26190180984045774,1.5323566966875377,0.09824187767482467
0.5305950349716666,0.07728916588522428,0.11536771228316245,0.7232519131400533,-0.07435846460736092
0.16716292379332265,0.752699743547759,0.5914162695580546,1.5112789368991364,-0.46559277968812707
0.09310610386136697,0.5971112106901517,0.7296782309715967,1.4198955455231155,-0.6740835325722928
0.4147601166764071,0.9951026567592597,0.3286349811485384,1.738497754584205,0.08409391287393486
0.7842655745843812,0.27222604077081924,0.9515949386614014,2.008086554016602,-0.7380974263794438
0.510062716698362,0.5936031935244191,0.5649932001321598,1.6686591103549409,-0.26221834260227106
0.9985424057021317,0.8178877802566047,0.53797605720183,2.3544062431605663,0.27871957448997653
0.765568849998137,0.7766163855285031,0.9227527987617091,2.464938034288349,-0.3281994856029432
0.422687155618406,0.12543225247905887,0.45653943537746444,1.0046588434749293,-0.4035208333542813
0.660195712281103,0.869589367992605,0.8759980539447482,2.4057831342184564,-0.30189888175079616
0.7698959283863058,0.003251218409682788,0.9367403258509681,1.7098874726469568,-0.9342372260350588
0.887991588452332,0.459581110314657,0.6063119686286186,1.9538846673956076,-0.19820780845761993
0.9891394500761281,0.9558073169273433,0.9355446465065321,2.8804914135100037,0.00988207733771973
0.7800695137150248,0.5291013981131967,0.7726883148586782,2.0818592266868996,-0.3599524445265771
0.23249658096760162,0.5591241944325447,0.2027806034206837,0.99440137882083,-0.07278613987885255
0.8214075434951337,0.8178328982241189,0.694090186171754,2.3333306278910064,-0.022316074251974904
0.861510816156755,0.64800874603968,0.5588128273410191,2.0683323895374537,-0.0005462836636590529
0.31891506079669696,0.6704726515255593,0.9528340065207603,1.9422217188430166,-0.739010180096964
0.9820841168113791,0.9240465048780376,0.1632941601685658,2.0694247818579825,0.7441972354672235
0.6881020255982644,0.5026157537949126,0.6619676421703826,1.8526854215635595,-0.3161167238865047
0.9472627128505752,0.7648494074165716,0.32071232647769066,2.0328244467448373,0.4038009981138858
0.7776351147253376,0.13392590790813408,0.44547433366425004,1.3570353562977218,-0.3413288449034132
0.4558105288136579,0.5711583139836036,0.19048967735242583,1.2174585201496873,0.0698502957807578
0.8704120379996705,0.5871660742845675,0.9740145880020395,2.4315927002862776,-0.46293816863974324
0.5146715182433823,0.5222406854496189,0.02367870254761084,1.060590906240612,0.24510370392120917
0.044658486527983654,0.8585885628104927,0.27972744446922326,1.1829744938076996,-0.24138417870387002
0.5815493462490925,0.8857413073456306,0.3574277465659177,1.8247184001606407,0.15767453166675027
0.27866962586648136,0.3529601848491729,0.057275542799599455,0.6889053535152537,0.04108373985808367
0.5646310064771555,0.015555720121552818,0.680092111876951,1.2602788384756591,-0.6713088699682417
0.6646325094397012,0.2578911758676413,0.7155319399644141,1.6380556252717566,-0.5441290805851483
0.023593126211530868,0.7401088368228387,0.9777045053890822,1.7414064684234516,-0.9602430241916516
0.008488658159175655,0.6408959978160915,0.4060144834324194,1.0553991394076867,-0.40057413639137485
0.43154154992846605,0.5122213224876239,0.001820174043743794,0.9455830464598337,0.21922460936897406
0.12912418206329768,0.16607542941902098,0.4678120615077108,0.7630116729900295,-0.4463677075231688
0.7811725938318544,0.15854956990719093,0.9973665785890922,1.9370887423281375,-0.8735119998137669
0.9094293907279152,0.7447371700719584,0.22925266164219515,1.8834192224420687,0.44803320918877776
0.1701086185272721,0.13399303962312903,0.5264412263453412,0.8305428844957423,-0.5036478554827807
0.6497848815560069,0.539992298318396,0.9629332275938314,2.152710407468234,-0.6120543959898566
0.42615018568227314,0.10320731824167861,0.21366845388646027,0.743025957810412,-0.16968663605399947
0.8100217473742876,0.7448704641657766,0.19982235104867663,1.7547145625887408,0.40353892390238244
0.9295427488153115,0.08673888267257168,0.5858205110573377,1.6021021425452209,-0.5051930116287066
0.9993306254513807,0.03150234073570224,0.011606553996451163,1.0424395201835341,0.019874699874140665
0.7931757749131817,0.5587192887417567,0.9678489135324776,2.319743977187416,-0.524686308725793
0.34220329498260227,0.6282417221179626,0.059007627169164634,1.0294526442697296,0.15597876018514656
0.13135983037395804,0.41877337241058754,0.524551020110408,1.0746842228949536,-0.4695410209454228
0.28857044482474603,0.6733900280344701,0.9281525745909457,1.890113047450162,-0.7338321146604905
0.18261982693922352,0.6726797295677951,0.7431298453549302,1.598429401861949,-0.6202851895557357
0.2558217756171375,0.420631590664592,0.8529912368932951,1.5294446031750246,-0.7453845164888183
0.9849586279509651,0.918834500899726,0.2458861011183311,2.1496792299690224,0.6591278682018729
0.25936273655818154,0.9441410199648801,0.06444590798460603,1.2679496645076676,0.18042909065031798
0.5391187385010527,0.4921193928901062,0.8684642549768535,1.8997023863680125,-0.6031534686900355
0.4856790056718747,0.8857300615462627,0.6968432841162988,2.0682523513344364,-0.26666278853082154
0.025240481294110273,0.7393429627551298,0.7282000907077891,1.492783534757029,-0.7095387184864362
0.37608464272260245,0.6543641511988103,0.9917527079572973,2.02220150187871,-0.7456563999432138
0.010411092263363564,0.22862948245736214,0.7088957519278519,0.9479363266485776,-0.7065154692918633
0.6830920205905012,0.38254836758523647,0.11734721650936308,1.182987604685101,0.1439685208780339
0.5371193858672383,0.5647336268787596,0.3049038592944511,1.4067568720404489,-0.0015744804467536233
0.5448097226185749,0.2995271702521999,0.1737395591980332,1.018076452068808,-0.010554244656205525
0.49233100585729417,0.7352893730899737,0.2169802362351827,1.4446006151824504,0.14502552041438327
0.058726228152410354,0.7038912500217823,0.19939431409889585,0.9620117922730885,-0.15805743595563135
0.33903305701591535,0.03986568458898099,0.5953412994987837,0.97424004110368,-0.5818255145825492
0.41168838443484645,0.12691230427168965,0.5656131260852407,1.1042138147917768,-0.5133648045747251
0.2190824152453309,0.9648538460507949,0.7114713968544014,1.895407658150527,-0.5000888859028466
0.6903769697954137,0.9618133549170294,0.3694921517871045,2.0216824764995476,0.2945216376892751
0.8831694915099599,0.6607748377664918,0.47894665160648175,2.0228909808829334,0.10462952586632712
0.8286724750714847,0.2852573693641467,0.22767834633943818,1.3416081907750694,0.008706583963929981
0.9102086943114202,0.9540381003140392,0.36638910569143446,2.230635900316894,0.5019846679187548
0.9741590051856612,0.9046585761538833,0.8945124340931419,2.7733300154326868,-0.01323113551439814
0.105753459882998,0.8583782812807761,0.31798840210293533,1.2821201432667095,-0.227211928969072
0.06519715965594941,0.49455265428517337,0.46355264954728426,1.023302463488407,-0.43130922118758025
0.48752565242282864,0.44902540431609805,0.30832686727986935,1.244877924018796,-0.08941546408623924
0.6768731725612079,0.08635245482301657,0.8471418051229543,1.6103674325071788,-0.7886921450684508
0.801566044347973,0.9524941637267967,0.027997814548505362,1.7820580226232752,0.7354891645345136
0.6618503436031751,0.6269305644035286,0.4688079669704328,1.7575888749771365,-0.053873757504624975
0.8481171117741296,0.18670636814809516,0.18476506209613175,1.2195885420183568,-0.026416196392531927
0.14301426780123916,0.5685052724859619,0.3508484239775793,1.0623679642647805,-0.2695440586918555
0.6623160076330689,0.014825979048261773,0.84845077423592,1.5255927609172506,-0.8386312909834237
0.981084454955676,0.4642909620432468,0.3971806900400403,1.842556107038963,0.05832795539700497
0.6036226449734228,0.7200072673758218,0.1923224619766769,1.5159523743259213,0.24229022915680304
0.9848590052121196,0.4538231944828789,0.18148963680467678,1.620171836499675,0.2654622230559176
0.09133135707174245,0.9658170447023926,0.9739103076629001,2.031058709437035,-0.8857009262872109
0.8620787998788718,0.0815747229470184,0.7393433356721513,1.6829968584980415,-0.6690194964135342
0.3256826385371693,0.10386044165113595,0.443425455924343,0.8729685361126482,-0.40959991324776535
0.38523798358435424,0.6757791657086832,0.4043556302755643,1.465372779568602,-0.14401982712963401
0.15486480273979986,0.16876667649150523,0.3687796656882262,0.6924111449195313,-0.3426436476243176
0.4163834345830074,0.9464203790080131,0.7147852344386204,2.077589048029641,-0.32071146646791227
0.7201046088296595,0.7236116909072664,0.19272175594227348,1.6364380556791995,0.3283543576830721
0.09290598080684487,0.4636378963213482,0.4061193345938947,0.9626632117220878,-0.3630446010969376
0.49584490509954826,0.9120474039323925,0.970479046692659,2.3783713557246,-0.5182449882435125
0.8113118865201884,0.0855609782546809,0.9109916136587317,1.807864478433601,-0.8415749749784137
0.31678164556604804,0.4249161781442614,0.17279313809042696,0.9144909618007364,-0.03818749195025181
0.3259541203936246,0.6485659736891051,0.5991914019320208,1.5737114960147505,-0.3877886504609539
0.5287789442050187,0.054831142397830934,0.5252390015913108,1.1088490881941604,-0.49624544800463066
0.40120017772689043,0.27379179963032274,0.8733725124065158,1.548364489763729,-0.7635271937346652
0.7805081142500594,0.6905264996761671,0.6920011364290479,2.1630357503552746,-0.1530396003271085
0.751610956126783,0.40131410473023166,0.7140417957235988,1.8669668565806137,-0.4124097177601455
0.018689616160907252,0.3138839721612081,0.6585759429065305,0.9911495312286459,-0.6527095719477767
0.2503329975523061,0.3539712384645638,0.3840977205079269,0.9884019565247968,-0.2954870393357905
0.8765553186301547,0.9241402275146319,0.3148538386800095,2.1155493848247957,0.49520619290802226
0.7886519514503507,0.9066954572734142,0.7316375509978787,2.4269849597216435,-0.016570409248032547
0.09565066874312778,0.8495729428629071,0.4037566431805738,1.3489802547866088,-0.3224944230496697
0.5761955036636561,0.5373598431177752,0.48150797619479013,1.5950633229762214,-0.17188365074092044
0.36827304634140445,0.7666992407614923,0.5057876054309813,1.6407598925338782,-0.22343294040810469
0.5176378822972717,0.6489542329230225,0.29509700633853486,1.461689121558829,0.04082628849958886
0.0022728617969104414,0.09959756269256337,0.9431992068169983,1.0450696313064722,-0.942972835321689
0.37014276405909063,0.8910905242022527,0.2130659852161556,1.474299273477499,0.11676472443893021
0.08109046801084874,0.2501230847096826,0.8364382499240445,1.167651802644576,-0.8161556519246191
0.6473019886950793,0.3191586891768662,0.8764567947727391,1.8429174726446846,-0.669864740559239
0.15792231929924294,0.9357207802037115,0.23011753995992612,1.3237606394628805,-0.08234634413365888
0.3592887744566189,0.23266674282000666,0.43038250367654685,1.0223380209531725,-0.3467879547919333
0.6616948876871268,0.9093395824441227,0.8278934966030483,2.398927966734298,-0.22618814372822582
0.17333013285210774,0.7952758631043665,0.3570042566609094,1.3256102526173836,-0.2191589856549549
0.26280517807531467,0.2035298135511322,0.8728864002518907,1.3392213918783376,-0.8193977113579498
0.1740156743697454,0.5216958822301585,0.9977286642159787,1.6934402208158827,-0.9069454034537784
0.022403069742392034,0.9226286235383087,0.6935441715908407,1.6385758648715414,-0.6728744581913848
0.4089283918187444,0.8467898186478184,0.8420573451982865,2.097775555664849,-0.49578094645014786
0.888653594828868,0.31856777810521864,0.04607215492872441,1.253293527862811,0.23702424628112329
0.9431752984505567,0.2000423352033318,0.8353717467659124,1.978589380419801,-0.6466967575577636
0.29182480851799086,0.6838016972224317,0.4385514401944026,1.4141779459348252,-0.23900114083818932
0.5226204551093961,0.3704194064221693,0.3951583199951826,1.288198181526748,-0.20156956122947609
0.6510958741987546,0.4803947668562274,0.30787089455091177,1.4393615356058937,0.004912156135850498
0.6481610863490875,0.6028866654774948,0.6676213880013395,1.9186691398279219,-0.2768537119600676
0.9388508844204732,0.19376958020099233,0.8074383444562071,1.9400588090776725,-0.6255176027107217
0.5295134148933051,0.61876303895164,0.6297013124533786,1.7779777662983236,-0.30205798268833656
0.05243855988698576,0.1935579087175202,0.2697368148139613,0.5157332834184672,-0.2595869168260779
0.4135595002635326,0.0508895670629389,0.20777465006309515,0.6722237173895667,-0.1867287861399186
0.41184475589480896,0.6754717128635007,0.6247264501106351,1.7120429188689448,-0.34653696741251816
0.6921016869263616,0.12040628413848131,0.6763717126785845,1.4888796837434275,-0.5930383203098069
0.382553405414915,0.1959820621946936,0.17047788544115572,0.7490133530507643,-0.095504280148338
0.15048189339424978,0.604162318993574,0.8774913863553955,1.6321355987432193,-0.7865758966757818
0.12086497730651868,0.28035979919900067,0.2068873764211283,0.6081121529266477,-0.17300169565328097
0.33996160686994414,0.6233699662935922,0.6609974449226829,1.624329018086219,-0.44907558950705034
0.3339649052562147,0.7764042864716769,0.6798650901562806,1.7902342818841723,-0.42057330618424804
0.7254145268156491,0.4633158399470677,0.3692719384723946,1.5580023052351113,-0.033175897670997434
0.3840133151590561,0.3401758854823135,0.6173153796909453,1.341504580332315,-0.48668331016971467
0.1412041512987493,0.5493093443955371,0.6321768204568552,1.3226903161511416,-0.554612060681011
0.7218548237544435,0.14761013521587973,0.6910119964883218,1.560476955458645,-0.5844589083476933
0.5987527549158691,0.16759701124822668,0.11447949091449294,0.8808292570785887,-0.014130318713951318
0.8396837956026754,0.20861611742142694,0.899626057425739,1.947925970449841,-0.7244544841254218
0.14966974335069394,0.605409803317957,0.026937197884469688,0.7820167445531206,0.06367433200012304
0.8795525710959332,0.07760475406400802,0.8833585975882005,1.8405159227481418,-0.8151011366219346
0.9875162669253769,0.8387668466222797,0.31452525485645044,2.140808368404107,0.5137706503407534
0.08124786112141191,0.4104055741511228,0.43757337248353423,0.9292268077560689,-0.40422879739145046
0.6248709948318792,0.5715685383542549,0.11251881911776895,1.308958352303903,0.24463778205825742
0.7411745626578604,0.9124392135444234,0.993536161493543,2.6471499376958265,-0.31725942644287286
0.25177524345580815,0.3570815297086576,0.06506140947497152,0.6739181826394373,0.02484287960099814
0.5148435240686448,0.12325527917335544,0.1415623365120039,0.7796611397540041,-0.07810515422232894
0.8727690219942141,0.329844637990629,0.20221996386072605,1.4048336238455692,0.08565821824839087
0.8719055418513989,0.9251470314681307,0.074305728556458,1.8713583018759876,0.7323350952079757
0.14502073409680394,0.27972649362966706,0.801510901666376,1.226258129392847,-0.7609447602138767
0.33168969225254974,0.040348439164712535,0.8793962228767388,1.251434354294001,-0.8660130615073246
0.0669671766752199,0.1569811409091214,0.617040493759102,0.8409888113434433,-0.6065279099611632
0.34537063430629256,0.3277715121086664,0.35218683930596884,1.0253289857209278,-0.23898418426146606
0.7553695379234788,0.25392610157680473,0.15993886451239225,1.169234504012676,0.03186917750238907
0.3998644111642998,0.010703256773668235,0.054573584999532465,0.4651412529375005,-0.050293733532189314
0.2037326211203071,0.37922909762940316,0.49142224521062783,1.074383963960338,-0.4141609071455007
0.7863818884774118,0.06688234615302979,0.7220445253662283,1.5753087599966697,-0.6694494596926088
0.5347346044815714,0.3057403118940413,0.12244280629525672,0.9629177226708694,0.04104711845947573
0.16664485144022712,0.5528508234535009,0.9740602685770741,1.693555943470802,-0.8819305252340581
0.1268219824379777,0.5874161890164705,0.604543576158068,1.3187817476125163,-0.5300462905508374
0.8890389135573519,0.2934169812263605,0.31832450804876145,1.5007804028324738,-0.05746539383999999
0.9021866753539582,0.977135275017906,0.18401646107326253,2.0633384114451268,0.6975419640662177
0.7760842221980102,0.4752119674662725,0.6064477733281314,1.857743962992414,-0.23764326317788315
0.7150634916451717,0.21839120343530583,0.43202688039985104,1.3654815754803287,-0.27586330392681024
0.4676448708921176,0.0866813522771146,0.5487876450274162,1.1031138681966484,-0.5082515552330308
0.8158133520480267,0.012478068710366164,0.8321705997330197,1.6604620204914124,-0.8219908246713302
0.9513752430983172,0.3583967012928295,0.42532373031476867,1.7350956747059154,-0.084353981496668
0.23574389179312827,0.49051513490679965,0.43146318591209243,1.1577222126120204,-0.3158272390257321
0.6684721385529617,0.4407923017960491,0.8593520441772274,1.9686164845262382,-0.56469467153794
0.9270630503411502,0.5259434591676501,0.5987843626790679,2.051790872187868,-0.11120161511613003
0.4689011932844501,0.19425058243467197,0.13799452738092122,0.8011463031000433,-0.04691019748110409
0.41432164771815494,0.266241297504357,0.42703076893611536,1.1075937141586274,-0.31672123586349066
0.567335722021862,0.36491072819778814,0.42583631457474325,1.3580827647943934,-0.21880942311912768
0.4532361135514601,0.8254374352411249,0.5919279942805122,1.8706015430730973,-0.21780993915193975
0.24446932941755795,0.2989907915190402,0.8581682206163584,1.4016283415529567,-0.7850741423116738
0.6314496706226216,0.6717055021573656,0.7261800460188034,2.0293352187987903,-0.30203182792613226
0.8408695978535529,0.622440177011468,0.7275712442041853,2.190881019069206,-0.2041802228726579
0.1755631583328089,0.3507818689237949,0.6248268207858475,1.1511718480424513,-0.5632424479917006
0.7742687170599685,0.1856380673374044,0.9677887547652888,1.9276955391626616,-0.8240550065304646
0.6381881638416178,0.07285927474973242,0.9304088116631831,1.6414562502545333,-0.8839108848918195
0.9851396195087655,0.6626362267843768,0.18563355618199917,1.8334094024751417,0.4671556441450859
0.2606749581979849,0.9341396798454652,0.7979874537361928,1.992802091779643,-0.5544806317413972
0.9556191929128853,0.7786117272201039,0.7908097498684721,2.525040670001461,-0.04675343950988875
0.4295012379209986,0.10951290659562041,0.424544354715807,0.963558499232426,-0.3775084257646613
0.8984930708543997,0.6823350548769278,0.05977942179649354,1.640607547527821,0.5532938970114827
0.7219261266422022,0.8842038419741369,0.9883643284375228,2.594494297053862,-0.3500344736389802
0.5880023552674115,0.15139212349986242,0.7753723263453588,1.5147668051126328,-0.6863534011585048
0.422705844948255,0.2643584597854911,0.4283692925630821,1.1154335972968283,-0.3166234264502368
0.3599757063227008,0.7262511311465146,0.7334762872672062,1.8197031247364217,-0.4720435233650791
0.2657960111204096,0.1874606819245349,0.039470103397143186,0.4927267964420877,0.01035619810031007
0.7249124775616946,0.26248238813124836,0.989461750683128,1.976856616376071,-0.7991849923865945
0.631591980905797,0.27181874332082434,0.8158340597045192,1.7192447839311407,-0.6441555211631953
0.05839947209319063,0.7779670884030778,0.40162861694244734,1.237995177438716,-0.35619574967383105
0.5514006157142595,0.8066779624923824,0.9877047570096298,2.3457833352162716,-0.5429020318082058
0.684986703762313,0.009269764775471034,0.3222355176327779,1.016491986170562,-0.31588585201457603
0.7565558378330547,0.37960784290515037,0.12476143538692663,1.2609251161251318,0.162433094250178
0.5191170173146499,0.7101823228253449,0.13291871637276886,1.3622180565127637,0.23574901280191396
0.7577448503383043,0.2555798011146415,0.18963123954248773,1.2029558909954334,0.004033038602619887
0.7042897969423076,0.9025526754554913,0.6579591094482489,2.264801581846048,-0.022300468921964356
0.6858074651806846,0.7873614591231959,0.6090306049601447,2.082199529264025,-0.06905223849790054
0.2720731266962736,0.2784702705526122,0.02144467348599355,0.5719880707348793,0.0543196037152129
0.12581362487320225,0.9404029127265924,0.8200876862114127,1.8863042238112073,-0.7017721869199625
0.6387898468222166,0.6772300606548627,0.06146442436517574,1.377484331842255,0.37114326234394446
0.6847843192522337,0.8262033270714441,0.7372495742080519,2.24823722053173,-0.17147849131550252
0.683393301414886,0.2511504964158773,0.5747976837317605,1.5093414815625237,-0.40316311683412664
0.9784894075442452,0.1217153672297191,0.06762371292151892,1.1678284876954832,0.051473484648119155
0.7184130796484142,0.7142780655835007,0.0999707875035366,1.5326619327354516,0.41317591731761805
0.8909906658496733,0.43065628981736803,0.06618790386669338,1.3878348595337346,0.3175228305500333
0.8513823548764354,0.20214843429532847,0.8605020210368142,1.914032810208578,-0.688396411011873
0.14629350305374167,0.9707936689352642,0.8534489166051372,1.9705360885941432,-0.711428110034203
0.050016258760904986,0.4301423967637025,0.5126599693662994,0.9928186248909069,-0.49114585594573024
0.5130087856610934,0.49720630631110385,0.9402771861119482,1.9504922780841456,-0.6852059826882512
0.3041219830711216,0.7547394713382335,0.009123781511097606,1.0679852359204527,0.2204090832143359
0.48065827915261417,0.9951701500466003,0.7370999882997181,2.2129284174989325,-0.2587632165142704
0.46063258705816557,0.7070315070954348,0.7738678885391372,1.9415319826927375,-0.44818613629413334
0.7478165215228906,0.9206022339332454,0.1847757233014775,1.8531944787576133,0.5036658369846844
0.1465323613986943,0.4632881798587847,0.7239945313880355,1.3338150726455145,-0.6561078203852247
0.6386413459599083,0.8265724996447513,0.6544791420647245,2.119692987669384,-0.12659576835815467
0.6741745742427793,0.6147953531476178,0.8416977304871344,2.1306676578775314,-0.42721833503240003
0.553567539076541,0.4874048983415039,0.19518883171571433,1.2361612691337593,0.07462269839304364
0.4752940599114559,0.19478589718972084,0.5992021845896165,1.2692821416907933,-0.5066216047008186
0.7170563445192386,0.32983366276301784,0.5628770018978081,1.6097670091800644,-0.3263676813775672
0.9831337880274438,0.9842461311929114,0.7767473562997379,2.744127275520093,0.1908982710113054
0.2487750962584021,0.80184416909689,0.9479922071474502,1.9986114725027424,-0.7485133467961329
0.069200694895035,0.5394114515079567,0.5526156594749807,1.1612278058779724,-0.5152880121962906
0.1853888772933282,0.5749191734327198,0.041243206686677025,0.801551257412725,0.06534041341042314
0.6768099911577231,0.8377133438855096,0.885672007622332,2.400195342665565,-0.3186992467544736
0.29758794598123806,0.9476422632553205,0.35152622417122414,1.5967564334077826,-0.06951930952406166
0.9380562766820392,0.5129662980159825,0.08179613811081554,1.532818712808837,0.3993951174694263
0.12269878581733484,0.8453906042685418,0.20287649043790223,1.170965880523779,-0.09914808975276913
0.9514586606768864,0.4136491669407524,0.4472816418942527,1.8123894695118916,-0.0537115595266946
0.23490536593914624,0.861770493544662,0.5961640838327691,1.6928399433165773,-0.3937295706911016
0.6681810933733914,0.010900665527304176,0.5607214522896673,1.2398032111903627,-0.5534378336791356
0.8081628131165376,0.10002866465233984,0.7060031094812682,1.6141945872501458,-0.6251636624635425
0.9144259641107995,0.502995459642395,0.6051435373923914,2.022564961145586,-0.14519142926553957
0.014678313534826959,0.27078390097201355,0.7209156936695281,1.0063779081763686,-0.7169410426708773
0.49993348683633454,0.5822362256331204,0.04377399649577052,1.1259437089652256,0.24730538994742218
0.14838635429380864,0.635621881882104,0.1786621888023996,0.9626704249783122,-0.08434457504054432
0.891154821506065,0.46641143215748815,0.6218586239828158,1.9794248776463688,-0.2062138274101213
0.06778084801497641,0.6757890553284088,0.092978392222544,0.8365482955659292,-0.04717283697314464
