BODFISH,BODCITY,WQFish,WQCity,ROI,CityTax,Plant
0.7242193918137133,0.018901575635816625,5.713978019417129,2.849541370712944,6.9544878430174,-0.07897728201822074,0.6310984243641834
0.17780179725051015,0.5254161015189166,4.473610079758658,2.8925188794204977,7.539167571597617,0.2194511302383384,0.47219820274948987
0.002997949993374438,0.6339279917909937,4.07680534648496,2.9235649374922605,7.55861848217947,0.43507448359741896,0.6470020500066256
0.9124805666531809,0.050231160488937054,6.141330886302721,2.862539973762242,5.451424492358159,-0.07722257149649392,0.599768839511063
0.5422183734147873,0.39545580689369253,5.300835707651568,2.87648752392055,7.318039344377019,0.0682614391894798,0.2545441931063075
0.291122600629122,0.10348058380249936,4.7308483034281075,2.835967600402507,7.503706368639622,-0.07052782225068932,0.5465194161975007
0.5085734442845111,0.7075616172308842,5.22446171852584,2.975569934814483,7.355970537439453,0.668895084409274,0.1414265557154889
0.6187458443477639,0.9160446225380744,5.474553066669424,3.19141300054832,7.205974820777667,2.866801369438396,0.26604462253807437
0.7034312680471789,0.5114887419870362,5.666788978467096,2.9083716491629916,7.017092492675517,0.1988894585503893,0.13851125801296382
0.04059990811651637,0.3164384958249521,4.162161791424492,2.8473317302253762,7.557637317721351,0.00982757475024476,0.6094000918834837
0.7556000609570487,0.7751512082176539,5.785212138372501,3.0305404064314736,6.842165245038487,1.0026258612901386,0.1251512082176539
0.32617527588747386,0.19167657706751406,4.810417876264566,2.8430961947047995,7.488168965137693,-0.048544216862013934,0.45832342293248596
0.45857765984000476,0.5983330470906766,5.110971287836811,2.9248990355771998,7.402912663630897,0.3514797729085646,0.19142234015999526
0.7040115789365708,0.743716805525344,5.668106284186016,3.00564782446633,7.015453250716271,0.8280913789862119,0.093716805525344
0.5806374328239464,0.72153474275865,5.388046972510359,2.9864182333855815,7.26692979017913,0.7260219202574965,0.07153474275865002
0.7717442394541169,0.554374306483288,5.821859423560846,2.9239207245749435,6.773947311543277,0.266571951383169,0.12174423945411683
0.15861819805043764,0.3416252442529154,4.430063309574494,2.854527622232337,7.543233329130713,0.02634306060224112,0.4913818019495624
0.14522946074761578,0.007002475424184529,4.399670875897088,2.8276369760769064,7.545770962673894,-0.0792264326291442,0.6429975245758155
0.03256734390534777,0.20741105074319321,4.14392787066514,2.835045327315609,7.557989409886357,-0.043077615167653294,0.6174326560946523
0.08474405266353713,0.091413539393559,4.262368999546229,2.8287349013821266,7.554303744616089,-0.07246178387451196,0.5652559473364629
0.7333626475891691,0.701081515754276,5.734733210027414,2.9816526294321632,6.924185602921258,0.6440510087195352,0.08336264758916911
0.5779308073907466,0.9704610580914002,5.381902932776995,3.315552954410168,7.270841569230285,5.5174996241606395,0.32046105809140013
0.4617841783628309,0.3215375408094576,5.118250084883627,2.861952455836583,7.400196008855513,0.013025296241101825,0.3284624591905424
0.6666465576714182,0.7672783024068411,5.58328768591412,3.0203195424421687,7.110217793834667,0.955082043819141,0.11727830240684112
0.5275314010890116,0.11490318661117438,5.267496280472057,2.845016158119783,7.335304040936004,-0.06846726890385724,0.5350968133888256
0.6389790788158749,0.6562571193324053,5.520482508912036,2.9552002283281644,7.168494902366934,0.49603106217499926,0.011020921184125121
0.015843961163982123,0.5306126563836255,4.10596579184224,2.8889312675088625,7.558473804274232,0.22745717355111594,0.6341560388360179
0.04436057996572196,0.5821319795243133,4.170698516522189,2.905587109287781,7.557445746696072,0.3180873705126217,0.6056394200342781
0.7250698969696753,0.5701371698796883,5.715908666121163,2.9264303071422346,6.951745238485174,0.29499447352779895,0.0798628301203117
0.5943066477885042,0.5419675370474017,5.419076090479905,2.911968531472417,7.24637299489449,0.24561940896378487,0.10803246295259827
0.839585213108494,0.3506927412288686,5.975858433756281,2.8835749575585012,6.366307090035703,0.03274612685235667,0.2993072587711314
0.6758939795814402,0.1767710054979411,5.6042793336498695,2.8553192726946888,7.088653448792488,-0.05327208877231737,0.4732289945020589
0.18681427545987694,0.9272019667148746,4.494068405293921,3.1972492328458753,7.537078274088352,3.20853901879616,0.4631857245401231
0.8709413226845464,0.4315988313432355,6.0470368024939205,2.899823389801786,6.067969580294511,0.10227304776220092,0.22094132268454636
0.8966417953280357,0.1534407133964799,6.105376875394642,2.8665779850955513,5.727773188593455,-0.05982217054974648,0.4965592866035201
0.6889072602517876,0.8761749058332758,5.6338194807715585,3.13118383476394,7.056291566390198,2.018429336221651,0.22617490583327582
0.2747211773842332,0.06746891040683134,4.693617072662209,2.833734769701674,7.510167360823616,-0.07557251232171236,0.5825310895931687
0.6332926747268534,0.2450469523681873,5.507574371629957,2.859583604460992,7.1794318808632624,-0.027917720182250916,0.4049530476318127
0.14140300957208318,0.8755608060847815,4.3909848317286295,3.110289694156535,7.546451815957503,2.0085218421771986,0.5085969904279168
0.7137454617691922,0.2755612938789058,5.690202198216067,2.8665789434931015,6.9870584764615185,-0.013316031440241405,0.3744387061210942
0.5970950896298869,0.6235419531480765,5.425405853459844,2.9397015599767964,7.242008419364179,0.4090904921504648,0.052904910370113134
0.3534258449038755,0.2676338820227483,4.872276667931798,2.8514133861513615,7.474317448787866,-0.017319033873523404,0.38236611797725173
0.44314919331490965,0.9459460100190609,5.075948668824845,3.2464240611367616,7.41547776525377,3.958381857723836,0.29594601001906085
0.12664463667408776,0.1461465669520815,4.35748332525018,2.8331960054648295,7.548896002658626,-0.0616629182020656,0.5233553633259123
0.11416625363913635,0.874295125819487,4.32915739576084,3.107706717747917,7.5507406026379025,1.988330209327172,0.5358337463608637
0.49660394738943314,0.3700887792580445,5.197290960574014,2.8704646841753774,7.368153862636983,0.04730897572714743,0.2799112207419555
0.4407583517442498,0.8722086828742621,5.070521458459448,3.115786521429535,7.417352265789356,1.9556997089870354,0.2222086828742621
0.22794504254479298,0.640835987183959,4.58743524657668,2.933460801698511,7.526019347389068,0.4531586673503958,0.42205495745520705
0.9668022540108354,0.4428052315977964,6.264641116604597,2.9110964059445066,3.6380092231613883,0.11391736669216801,0.3168022540108354
0.6541432288196171,0.13450819074332543,5.554905129420531,2.8513820546001023,7.1376489847671625,-0.06440037200551652,0.5154918092566746
0.028363925587663985,0.5224935900298383,4.134386111083997,2.8870756370158444,7.558142727360351,0.215029954887068,0.621636074412336
0.20942194450622253,0.014985330596839153,4.545387814029126,2.829873210813602,7.531316135703494,-0.07908457019618031,0.6350146694031609
0.5022098653395272,0.8511894114621085,5.210016394320727,3.091683830095284,7.362527453759046,1.6667072563890422,0.20118941146210845
0.9434700425732344,0.6891593593797847,6.211676996641243,2.989940296132473,4.657589312204152,0.6008249143205326,0.2934700425732344
0.15388852734389857,0.9745284241329248,4.41932695707065,3.3127885279947034,7.544157553222008,5.882755935564027,0.49611147265610145
0.0714097540655928,0.028331112902857725,4.232100141728896,2.8258816885501474,7.555562193231781,-0.07861702406269633,0.6216688870971423
0.18218280309231172,0.6223376763407703,4.4835549630195475,2.924475898818797,7.538166476983098,0.4061672338334368,0.4678171969076883
0.7148598514572899,0.285429025093174,5.692731862808048,2.8677961115295734,6.9836957237549155,-0.008119796697540038,0.364570974906826
0.03990268915974449,0.6391413393779951,4.16057910439262,2.9268375270762568,7.557670959314409,0.4486607875094579,0.6100973108402555
0.5539312289747346,0.9108954042429334,5.327423889772648,3.1795246271614688,7.3034166396192415,2.728483550175614,0.26089540424293334
0.5419928417905897,0.2988344668862948,5.300323750864639,2.862003932141804,7.318313262646575,-0.0006695756068242353,0.35116553311370524
0.24875851649273506,0.1278917613674453,4.634681832438509,2.8359472810076527,7.519418596915791,-0.06584861407211318,0.5221082386325547
0.7031169232477158,0.6636871148742193,5.666075415772315,2.9614819237134387,7.017978002918419,0.518015868306599,0.053116923247715775
0.20797068801744845,0.19519786791652527,4.542093461799608,2.839478638007043,7.531708883952668,-0.04736380381081573,0.45480213208347475
0.5578420104560438,0.16853564648869768,5.3363013637352195,2.8497051410861935,7.298355425476505,-0.055700964529667885,0.48146435351130235
0.6447065648728918,0.27858055425595885,5.533483902261464,2.8637661100792675,7.157139656446608,-0.011751524625544074,0.3714194457440412
0.07294194273619325,0.6502748007709671,4.235578210011159,2.9326077215789716,7.555428748602648,0.47897253731255196,0.5770580572638068
0.9260058364408146,0.11925599660747843,6.172033248720649,2.8670026081663376,5.156409804448816,-0.06762258243838515,0.5307440033925216
0.46928792870391933,0.6613397269758855,5.135283598157898,2.950771856484033,7.393691151752211,0.5109718292269478,0.1807120712960807
0.04684481243438121,0.13334315370000083,4.1763377242260455,2.829901726810502,7.557309828344449,-0.0646610256047706,0.6031551875656188
0.6650038794192727,0.20356466953863495,5.579558806281749,2.857031771867073,7.113931681029863,-0.04445993069883203,0.4464353304613651
0.10316916921199026,0.39805198831765864,4.304194014111218,2.861900430611404,7.552200423767791,0.07053539208322923,0.5468308307880098
0.6903880932451164,0.06549619334871626,5.637180971666415,2.849465576879711,7.052449711640373,-0.07578618587449881,0.5845038066512838
0.8302886453493868,0.2787403944234831,5.954755224943108,2.8733621272244085,6.437750378130741,-0.011668079190547243,0.37125960557651694
0.3856301410820162,0.45108201712225326,4.945380420256177,2.881485853924844,7.455715500134529,0.12287976653218236,0.2643698589179838
0.5571889356391453,0.15561864385246493,5.33481888390086,2.84874548787082,7.2992070275928835,-0.059253650879986464,0.4943813561475351
0.15056539094405408,0.5842946357223149,4.411783437443003,2.909612184639458,7.544788717586391,0.3223941809207458,0.49943460905594594
0.5661768483313985,0.2091667008432151,5.355221445712274,2.853360637601307,7.2872555165636665,-0.04243665441782962,0.44083329915678493
0.0800908425373642,0.8724434161659155,4.251806212559817,3.104146195039615,7.554767876449796,1.959330810558897,0.5699091574626358
0.30751654608496803,0.20309573586452823,4.768062559612877,2.8434346585876047,7.496742964445404,-0.04462640523497641,0.4469042641354718
0.6660446405853638,0.04031277683745649,5.581921334128776,2.847434092375175,7.111582634429055,-0.07795097661649775,0.6096872231625435
0.7390014434756934,0.02943612183142663,5.747533276689825,2.850570798300654,6.904557456514501,-0.07856536685803606,0.6205638781685734
0.5848887900128366,0.2717772869185855,5.39769755332914,2.860464836407491,7.260681701661338,-0.015245602159676519,0.37822271308141453
0.12200541584517033,0.35686570458709177,4.3469522939685366,2.8556657197195596,7.549605333090927,0.03725042590891936,0.5279945841548297
0.29486701389390313,0.2878536289299731,4.739348121539161,2.851786013066773,7.502161345774738,-0.006806079410110133,0.3621463710700269
0.7269882199694837,0.38252816251875676,5.7202632593307285,2.882289149120255,6.94550309514714,0.057302401231635436,0.26747183748124326
0.257891607270066,0.9801754143011052,4.65541394850305,3.3337794200080135,7.516296428052595,6.467112338773361,0.39210839272993403
0.5194114574316363,0.42039050275244316,5.249064008369815,2.8801823195644385,7.344369861826696,0.09116568092358102,0.22960949724755686
0.2265866534891281,0.06431736660422616,4.584351703420321,2.832025682645735,7.526425939913807,-0.07591079567200498,0.5856826333957739
0.7725144097293046,0.4634045928256667,5.823607710085522,2.9003138377630613,6.770484449566078,0.1368217286140787,0.18659540717433332
0.042698662687197464,0.4885589561699869,4.166925964299939,2.8788285379987766,7.557532511070625,0.16767362649254758,0.6073013373128026
0.528258741391664,0.7355519333277203,5.269147342959077,2.9929323088030233,7.334475751340394,0.7887506116628324,0.12174125860833607
0.5016752094974535,0.5478386058422906,5.20880272555922,2.910053353455984,7.36307004539773,0.25538547055723204,0.14832479050254654
0.5340034484998725,0.22256822597785164,5.2821878280947105,2.853325753429351,7.32783743307605,-0.03733418202092065,0.4274317740221484
0.3836856699970984,0.8484664705181604,4.940966470893414,3.0842176099914487,7.456912319273177,1.633860963739397,0.2663143300029016
0.9343740104858095,0.8705065217786365,6.191029003802788,3.1393053287364046,4.93728425386639,1.9296653914576125,0.28437401048580946
0.3925790405382874,0.24647779573387785,4.961154422021913,2.8504897170854706,7.451357104932168,-0.02728081994677456,0.4035222042661222
0.5986899924792858,0.6144354472745308,5.429026282927979,2.9362487122166065,7.239484921837785,0.3874268925101636,0.05131000752071424
0.09342057089175126,0.7258299878930876,4.282064695924276,2.9721146851302622,7.55336632407677,0.7446337472031967,0.5565794291082488
0.10693193516623989,0.9466149168399005,4.312735492827365,3.236779739761901,7.551718273312311,3.9904899638111546,0.5430680648337601
