x1,x2,x3,x4,x5,weight,acceleration characteristics,toe-board instruction
1.6305682693382355,1.164041702495964,1.0449585273441704,2.5974168490736824,2.5975917007491525,1683.2336196436224,10.854482388445474,0.08106162486781131
1.1748627303164414,1.3511142695020957,2.9355111575328094,1.7680883780167491,2.3411083796217182,1683.6850338180334,8.638321224296137,0.11273682047216742
2.9583115342283124,2.926586881312387,1.7689235132189642,2.0994885883756176,1.6878582069992873,1685.8654772611715,9.512982745735604,0.10312411262907172
1.0464163829645943,2.294535054780787,2.9408032122448313,2.8076009803085307,2.762790637096953,1695.5024983751807,10.406023419343489,0.11661359150632446
1.9070286794584628,1.6709236953669966,1.3248020951810189,1.0988028644802734,1.3907534944233448,1669.3919259840536,8.573261226508048,0.11593243475772712
2.0309993791359164,2.7477336860526167,2.9879463535024215,1.8245413229768044,2.21295264605211,1689.0505923690869,8.390996339791103,0.17618605307051763
1.5542256033217035,2.6069866833095543,2.594701860468538,2.4016830838018453,2.0099157194564734,1689.3547780220267,9.787770618633658,0.13834082828611197
1.9931058716902186,2.0663086212666193,2.667269514911644,2.5521459954031647,2.7080306892290436,1693.7380037895714,10.217971137490398,0.11628521901159368
2.7320816881508345,1.7596171102020164,2.1847228472192226,2.562582001846258,1.5337167316275775,1687.4110729535237,10.265689634176503,0.12641536266445175
2.6278828180108578,1.9351947199524837,1.1487053298319565,2.9937331372917977,2.6396350128859685,1691.096688973776,11.368269874713405,0.09987905221122453
2.864339603606357,2.233718229135109,1.7055649759887985,2.7550220430501833,2.887951453190265,1694.1548017039358,10.976389789618876,0.09661683362267748
2.1329473638411085,2.7634200878186013,1.3886445209669096,2.3853178070646326,2.036440164809605,1685.563756202225,10.227649033454139,0.08401463286689476
2.533929609946703,1.8733363570141852,1.8611404598843846,1.2017440097270187,2.3721499882554253,1678.9581043146206,8.927018748938162,0.13362662029357106
2.7439006401179578,1.1097840762999855,2.2932283783222536,1.1829384907689513,2.49967907786138,1680.077319459998,9.280612103151237,0.11248255316568653
2.26222741914157,2.9077647170400356,1.6289939157332443,2.492923553947919,2.6650108751556356,1690.9335502420151,10.509978855085496,0.07870602752159085
1.7183697739213182,2.022329473622007,1.5558898129108183,2.0007539683802404,2.689662704380092,1683.5711388942996,9.78466630293572,0.09908076195288454
1.2875051053559334,2.629611623640643,1.4470858092405647,1.7017978379600267,1.155067408404811,1674.3220191044863,8.70669668497735,0.1135137380110843
1.7717158794159462,1.2824459870834406,2.7837487842930644,2.275730744507621,1.433614056823355,1684.115122625874,9.59079666282007,0.11579387783900501
2.7865629678722157,1.5781216351349925,2.327383845430294,2.308527269348019,2.4142552748082498,1689.7318578095774,10.08548509595257,0.1114899286113054
2.309744195576254,1.1577243543020623,1.2082420532792806,2.233105441512561,1.0288975572575234,1675.7630097916242,10.103599769580835,0.09673516278307363
1.7321404814234989,1.4530285153489277,1.6171277148392367,1.426208841923032,1.3328513990739117,1672.0793150550733,8.996099782643508,0.11368645943178204
1.7581410714111056,1.5125088942784584,2.3018039931241256,2.29345346097625,2.5397223597792236,1687.480990112073,10.10811946099263,0.09945962422768294
1.8042949480132764,1.411372024827436,1.974071579411545,1.6077346607692777,1.21692781033421,1674.6685898945539,9.152909029210145,0.12289737134901417
2.339796240168,2.897910014260129,2.147330006860993,1.4117812898049613,1.0950443338691345,1678.1181512834773,8.17221508533983,0.1646521305219732
1.226685179527754,1.8445003036479002,1.1694904811730369,1.2506557874342057,2.0955190294832526,1671.794490577963,8.388703741316668,0.09886199244637753
2.0450665484905945,1.7354523716660823,1.4254137139699192,2.639432194042636,2.315562244609378,1686.3435051744157,10.86665193380459,0.09924198274506443
2.92372607684499,1.3867235937696467,1.6426045435065837,1.7502528504196393,1.0079092879462535,1675.904849555546,9.47648142527964,0.1205569283836131
1.3320302407675424,2.519678070540711,1.9481198893093623,1.7817502080300005,2.4334001492911224,1682.7744049486205,8.967766484693943,0.12223545599822143
2.89497594264009,2.817738529457105,1.4796153985417713,2.9613875284166697,2.8450606750190843,1695.953086723074,11.3308699372477,0.07135675179428713
2.964271586951881,1.6389343637954994,2.824409413020211,1.6820986529633721,2.7510726937290713,1689.226790139537,9.08832702514033,0.1354139225491032
2.101405062176863,1.0083342488464009,2.5353502916680997,2.0630874635915717,1.279577308507735,1680.7926416713226,9.582747461442024,0.10349915716881036
1.7976442431219568,2.0164522425674027,1.2897685231440863,1.2804133131008943,2.0474110998455095,1674.1046393286897,8.640412935737489,0.10877442369020363
2.3771807231161723,1.810575300707489,2.800490423616631,1.3233866035371626,2.819497585676083,1685.6672439255485,8.537818742830023,0.15454159126269296
2.2542416825477014,1.530784796135705,2.729540429201167,1.9962685431043903,2.6084060257904493,1688.6585522998248,9.441933370029675,0.11524667656142157
2.4771025477891024,2.6892591661195064,2.350501260275953,2.792876193017354,1.067361117431728,1689.4261842422804,10.449728033399207,0.13525987436320175
1.3141984771245752,2.157777501199645,1.9804457465467897,2.2403234690207077,2.86422537813277,1687.5002746930516,9.985691051251829,0.1044441598075404
2.5642269662684747,1.2507154709650061,1.7997112874242536,1.8941800314912376,2.321054777044706,1682.4220072978924,9.936888639381724,0.09625672273810096
2.166506861911318,2.5399814762598663,1.5684074168661783,2.434707727057904,1.5617728905615174,1684.2116199350455,10.259296492651648,0.10433970183672703
2.216396459525887,2.9958982714249234,1.3410396761785564,2.8472132408974593,2.92492124620524,1693.6082777001402,11.28762433862728,0.05833471724759255
1.1349573537214221,2.4526161689075856,2.7624849552220425,2.3561602457952295,2.2904533466336776,1689.6731198237512,9.540449047172809,0.13913155376565917
1.8449165612268523,2.844511404885899,1.5091178858075829,1.2666310485602368,1.4532060897153982,1674.3868462745115,8.068601850502304,0.12125482517218426
2.0971187862649012,1.6489488532873517,2.1786237762809453,1.2278770150483078,1.378183785658907,1674.6306296306682,8.606623189344349,0.1528266033303773
1.0805323483864,2.3030654920398907,1.013693344269711,1.5175168925359608,1.4024573424358298,1670.7752154333846,8.399669000141463,0.09410939631506672
1.3597807427200266,1.0782126662435665,2.3830876205016946,2.118021727463982,2.4762258463532936,1684.2673520105957,9.806435122335813,0.07497042947347878
2.9186128874057324,1.8376796638233528,2.2710073904156607,1.555226244201438,1.3448655292308462,1679.8066018680204,8.947711275751866,0.15728992291479765
2.188205259818993,1.0531854588462308,1.107174739398882,1.920224385115734,2.908960294200746,1680.7335968063228,10.116844393167364,0.07058570965747181
2.2232704393435307,1.797615206603861,1.2220712958800932,2.534720410411414,2.381597796920811,1685.464619571492,10.678132968661645,0.09612661341139933
2.7685191926089425,2.1137398854118254,1.835673240658398,2.1981743440313384,1.2975957883010012,1682.8586106680982,9.784359640425844,0.1279358600536535
2.518977237145341,2.1207759792281804,1.927663465188627,1.0627240656963512,1.748092456058485,1675.947154840471,8.465068880335469,0.15650533302875888
1.8928783938784126,2.9419834033587824,2.4946178578374454,2.883502140190312,1.9323802378314427,1693.848491694458,10.8432213879802,0.11755892844568491
2.070253478875455,2.7099922102833793,1.034770320156405,2.3650407679340937,2.4481920573470055,1685.3532784000618,10.223600268554982,0.06794066643130503
2.9926429193848927,2.576905256792607,2.6404189306894805,1.5201994994530428,2.960487806379251,1690.3140737131241,8.7069074560146,0.1556160008069747
1.5282702593253268,2.865797032217923,1.8558015612704692,2.0527678347543077,2.7906285525995136,1687.303323113702,9.522660294986206,0.09925733543115514
2.346847226557248,2.411736020815562,2.5500722416787793,1.5937568787844882,2.158027635774894,1684.9876552168607,8.638434270246753,0.16320156953572018
2.6934683991862958,2.245308458598316,1.7228589986189984,2.1518649768927474,1.8507469859817973,1684.579002460777,9.854199105652011,0.115619230888819
2.671073836591498,1.434056082798598,2.7104464571409026,1.0398526580778666,1.8839522081992304,1678.7163554069255,8.495846121049036,0.16580782292950622
2.3867826090934336,1.559849475475561,1.4013310988676142,1.3526820213232664,1.9098121000864943,1674.887793063303,9.182738890495179,0.1084365944256217
1.1561918482178977,2.493692305132934,1.5291611958067564,2.8724478019750546,1.8343436133360798,1686.1376925636134,11.264791161491454,0.09953015408898994
1.0110839687264856,2.659889969987914,2.8630685072820103,2.445598919210995,1.63243343516345,1688.0804383147356,9.521513249717625,0.15694285422531826
1.8336825894380036,2.833975922569051,2.750185551485548,2.7043901782678725,2.256494304637651,1694.6870589717405,10.302580458022478,0.12754373323167928
1.3861181594376908,1.7151588783571943,2.225316334091281,2.736615112145978,1.9983774334901776,1687.7347071489633,10.793483249690048,0.10909353348171742
2.452193531906702,2.1616547836397575,1.598851103977978,2.9584842778038265,1.0485392471811277,1685.9030201934559,11.044320557572913,0.11962139488453913
1.950437047051723,1.1972288364414423,2.84113621964745,1.6386079286496242,1.2394746621733825,1678.8162164866415,8.734974784165194,0.1354297548052888
1.3792344469877214,2.399096690310686,1.3009792223519763,2.465240198410947,2.5075711217678007,1685.2569611048561,10.466087609370472,0.08727308705982638
1.673570873276133,1.2354491113033497,2.2594005979506786,2.1751211377030897,1.8087690453967775,1682.2737821278033,9.902237999812396,0.09884807749300173
1.2637528859989793,1.9465052215043541,1.4949233638561006,1.0161147028811288,1.6698646372203192,1669.897918080709,7.977112296498913,0.12755681077929967
1.5119176064617217,1.9106851038654629,2.2038818234125586,2.9063665178631055,1.4882084251263439,1687.424763189471,11.061660721529938,0.12233312878051492
1.4617954677151113,1.3143132195427103,2.465210353254636,1.1372433947775127,1.6489862149309795,1674.172184598814,8.286648762302038,0.13858169386022698
2.145654622811978,2.5975586455336828,1.8110270991638178,2.330278959569913,1.76615593144628,1685.5090464238126,10.053513753722434,0.11165895122078517
1.610111020176347,1.4792370094583716,1.0860651398662609,1.1018500380399552,2.193006221205298,1670.7544633245489,8.635868741139753,0.09021081174105268
1.0757484980671543,1.0839507974965246,1.2420252857881209,2.68260808200584,2.5669214394725417,1683.1612568598607,10.983345614054343,0.07379228249512422
2.808930843104215,1.372915280193615,1.9164286571960854,1.3045455774600934,2.278320408309993,1679.0726663272249,9.353732966859551,0.1180627618670748
2.8443905775056715,2.4340193946560595,2.1063318783740406,1.6475068229190915,2.0723887589665253,1684.2182956176082,9.037779592315434,0.14058251148619982
1.2066439286683925,2.7896293600860265,1.8933884240940393,2.0364285494237366,2.226330955867847,1683.8993686823808,9.334283126819125,0.11254355442170272
2.4869647256237792,1.9642602111189031,2.6862278369955765,1.87820245795753,2.8222009375946766,1690.0568268808981,9.259229767251103,0.1334785432409591
1.9775570128524964,2.187608500314326,1.185211524081277,1.958336750294456,2.1797171528126773,1680.2725125683266,9.62648668980243,0.09314824112863007
1.4383153216721203,1.5878719440227724,2.0239289427756875,1.8441134934430738,1.7121003444110516,1678.475112366658,9.354815546461817,0.11708623566374098
1.9344397612614022,1.9971372895893893,2.072355581855998,2.9318107666430797,1.1958671249582955,1686.9144077463618,11.052188857904007,0.12749837141315598
1.0327639009950451,2.2036408385905704,2.973189822811654,1.1686308115696247,2.73309711762658,1682.6198317752076,7.164331991873558,0.18662639317099367
1.5829522860291023,1.487709291433463,2.9103378335769947,1.573548683774938,1.6097704416845227,1680.0882780288753,8.4017813096665,0.15026305585029684
1.187159694299446,1.2792641017376574,2.6283283780005378,2.765006382820431,1.9440445596400204,1688.071974593832,10.576605746174085,0.09067035127330869
1.455822659338326,2.0488543404671127,2.515215306672756,1.1480066796325905,2.1353417154944765,1678.3424614725852,7.860141568457687,0.17242091701288054
2.296103759642532,2.3597643109244757,1.1347707431288732,2.123685461457576,1.9730907781737033,1681.548721167386,9.823224327323107,0.08933733380932043
2.834031843469035,2.6639375482882257,2.0086578225612346,1.4862464534114057,2.9855980619094895,1687.1055521683934,8.98937161488147,0.12431059177110372
2.594093154613562,1.684460940626842,1.2711972369692286,1.051946242312043,2.106850680857052,1673.6271787320536,8.930827160304672,0.11141746412971666
1.4880661852742159,1.0281878004192067,2.8941741475066003,1.9731115015846958,1.3139773448836545,1680.4908702280359,9.075852254974121,0.10531511136062677
2.0042305392851034,1.6029601921714198,2.361360944335545,1.7368193871133095,1.5138957183694526,1679.6742338886222,9.127665919430337,0.13796378983513202
1.5649873795403482,1.218202969623111,1.366243685453128,2.213030456936414,1.4673897833905771,1676.6685882329457,10.144114513233397,0.08960395543327876
2.5575322675033645,1.7795433942755248,1.0742884756601963,2.5011028901512082,1.5487788518730752,1681.564847196769,10.384917421319368,0.10252450062084623
2.4222708854470825,2.3691940724102354,2.1212203152133444,1.3753245829212362,2.941013311666715,1684.9096496098498,8.819610635259725,0.1368429566495605
1.641536528271046,2.9628053129274186,1.7568254873224955,2.609471119876913,1.2428809058242427,1684.7451945658845,10.517571208092024,0.10183181890654994
2.643653616211997,2.5464946813900182,2.0427754468960035,1.3832591122386908,2.5462227541081273,1683.7869073667641,8.753407474989588,0.13897051503265448
2.700397755207559,1.1208088488650954,2.4448874296010263,1.9074760720101724,1.7956496997316242,1683.150577851125,9.569348325357725,0.10904856043676706
1.1009828025892685,2.2617189754713833,2.430538563733247,1.6776844900443595,1.5990761153815494,1679.3136440773333,8.44123689652178,0.1608552154287644
2.401842682389643,2.7357288823978267,1.6601315757654769,1.4726328536125304,1.1179714353839214,1676.2338994241006,8.526668417644387,0.13044559837538972
1.4159939497690868,2.328067323739211,2.404775167128763,2.821029327003912,1.724818286308071,1689.4810618844404,10.799269312916628,0.12751651226238375
1.699596206530293,1.3313352373555416,2.0999105996737812,2.655063390165894,1.164169559730497,1682.662595313232,10.611372688569396,0.11009237431043417
1.2588900390546052,2.478505779458386,1.6891113660485266,1.4518193583267,2.6534144132339392,1679.7558659226868,8.441822729364551,0.11688097813735171
2.600077830887593,2.0866686562740737,2.5666259861715623,1.8027937931902769,1.1384284742780488,1681.9761940662124,8.856274053286073,0.1709538766916218
1.8609187621240344,1.8987371176121566,2.6111836951060265,2.668342774221303,1.8668463146949468,1689.9299662233193,10.352397872828016,0.1259447993652138
